taxonID,nameType,acceptedNameUsageID,acceptedNameUsage,nomenclaturalStatus,nomIlleg,nomInval,taxonomicStatus,proParte,scientificName,scientificNameID,canonicalName,scientificNameAuthorship,parentNameUsageID,taxonRank,taxonRankSortOrder,kingdom,class,subclass,family,taxonConceptID,nameAccordingTo,nameAccordingToID,taxonRemarks,taxonDistribution,higherClassification,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID,nomenclaturalCode,created,modified,datasetName,dataSetID,license,ccAttributionIRI
https://id.biodiversity.org.au/instance/algae/20218080,scientific,https://id.biodiversity.org.au/taxon/algae/20218084,Tripos symmetricus (Pavill.) F.Gómez,,f,f,nomenclatural synonym,f,"Neoceratium symmetricum (Pavill.) F.Gómez, D.Moreira & López-García",https://id.biodiversity.org.au/name/algae/20158479,Neoceratium symmetricum,"(Pavill.) F.Gómez, D.Moreira & López-García",,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218080,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|symmetricus,,,,,ICN,2012-06-29 12:00:00+10,2021-06-12 07:24:42.735338+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20218080
https://id.biodiversity.org.au/instance/algae/20218082,scientific,https://id.biodiversity.org.au/taxon/algae/20218084,Tripos symmetricus (Pavill.) F.Gómez,nom. illeg.,t,f,taxonomic synonym,f,Ceratium gracile (Gourret) Jørg.,https://id.biodiversity.org.au/name/algae/20159723,Ceratium gracile,(Gourret) Jørg.,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218082,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|symmetricus,,,,,ICN,2012-07-27 12:22:26+10,2022-10-15 06:00:16.757+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20218082
https://id.biodiversity.org.au/instance/algae/20218794,scientific,https://id.biodiversity.org.au/taxon/algae/20218084,Tripos symmetricus (Pavill.) F.Gómez,nom. illeg.,t,f,nomenclatural synonym,f,Ceratium tripos var. gracile Gourret,https://id.biodiversity.org.au/name/algae/20160419,Ceratium tripos var. gracile,Gourret,,Varietas,210,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218794,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|symmetricus,,,,,ICN,2012-07-27 16:34:45+10,2021-07-25 19:26:45.867614+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20218794
https://id.biodiversity.org.au/taxon/algae/20218084,scientific,https://id.biodiversity.org.au/taxon/algae/20218084,Tripos symmetricus (Pavill.) F.Gómez,,f,f,accepted,f,Tripos symmetricus (Pavill.) F.Gómez,https://id.biodiversity.org.au/name/algae/20218075,Tripos symmetricus,(Pavill.) F.Gómez,https://id.biodiversity.org.au/taxon/algae/20239696,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218077,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|symmetricus,,,,,ICN,2021-06-29 10:15:14.122035+10,2021-06-29 10:15:34.833686+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20218084
https://id.biodiversity.org.au/taxon/algae/20220298,scientific,https://id.biodiversity.org.au/taxon/algae/20220298,Tripos tenuis (Ostenf. & E.J.Schmidt) Hallegr. & Huisman,,f,f,accepted,f,Tripos tenuis (Ostenf. & E.J.Schmidt) Hallegr. & Huisman,https://id.biodiversity.org.au/name/algae/20216636,Tripos tenuis,(Ostenf. & E.J.Schmidt) Hallegr. & Huisman,https://id.biodiversity.org.au/taxon/algae/20239696,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216638,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|tenuis,,,,,ICN,2021-05-24 17:38:40.977116+10,2021-05-24 17:43:46.581404+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20220298
https://id.biodiversity.org.au/instance/algae/20220300,scientific,https://id.biodiversity.org.au/taxon/algae/20220298,Tripos tenuis (Ostenf. & E.J.Schmidt) Hallegr. & Huisman,,f,f,taxonomic synonym,f,Ceratium buceros f. inclinatum (Kof.) Böhm,https://id.biodiversity.org.au/name/algae/20158487,Ceratium buceros f. inclinatum,(Kof.) Böhm,,Forma,230,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220300,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|tenuis,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:59.063+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220300
https://id.biodiversity.org.au/instance/algae/20216640,scientific,https://id.biodiversity.org.au/taxon/algae/20220298,Tripos tenuis (Ostenf. & E.J.Schmidt) Hallegr. & Huisman,,f,f,nomenclatural synonym,f,Ceratium tenue Ostenf. & E.J.Schmidt,https://id.biodiversity.org.au/name/algae/20157878,Ceratium tenue,Ostenf. & E.J.Schmidt,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216640,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|tenuis,,,,,ICN,2012-06-29 12:00:00+10,2020-01-29 18:41:12.321+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216640
https://id.biodiversity.org.au/instance/algae/20216643,scientific,https://id.biodiversity.org.au/taxon/algae/20220298,Tripos tenuis (Ostenf. & E.J.Schmidt) Hallegr. & Huisman,,f,f,nomenclatural synonym,f,Ceratium buceros f. tenue (Ostenf. & E.J.Schmidt) Böhm,https://id.biodiversity.org.au/name/algae/20158481,Ceratium buceros f. tenue,(Ostenf. & E.J.Schmidt) Böhm,,Forma,230,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216643,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|tenuis,,,,,ICN,2015-10-09 13:38:38+11,2018-12-22 06:17:42.974+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216643
https://id.biodiversity.org.au/instance/algae/20216644,scientific,https://id.biodiversity.org.au/taxon/algae/20220298,Tripos tenuis (Ostenf. & E.J.Schmidt) Hallegr. & Huisman,nom. illeg.,t,f,nomenclatural synonym,f,"Neoceratium tenue (Ostenf. & E.J.Schmidt) F.Gómez, D.Moreira & López-García",https://id.biodiversity.org.au/name/algae/20158482,Neoceratium tenue,"(Ostenf. & E.J.Schmidt) F.Gómez, D.Moreira & López-García",,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216644,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|tenuis,,,,,ICN,2012-06-29 12:00:00+10,2012-06-29 12:00:00+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216644
https://id.biodiversity.org.au/instance/algae/20217838,scientific,https://id.biodiversity.org.au/taxon/algae/20220298,Tripos tenuis (Ostenf. & E.J.Schmidt) Hallegr. & Huisman,nom. inval.,f,t,taxonomic synonym,f,Tripos inclinatus F.Gómez,https://id.biodiversity.org.au/name/algae/20216614,Tripos inclinatus,F.Gómez,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20217838,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|tenuis,,,,,ICN,2021-05-24 15:33:05.821121+10,2023-02-19 12:43:58.971219+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20217838
https://id.biodiversity.org.au/instance/algae/20217841,scientific,https://id.biodiversity.org.au/taxon/algae/20220298,Tripos tenuis (Ostenf. & E.J.Schmidt) Hallegr. & Huisman,,f,f,taxonomic synonym,f,Ceratium inclinatum Kof.,https://id.biodiversity.org.au/name/algae/20158486,Ceratium inclinatum,Kof.,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20217841,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|tenuis,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:58.35+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20217841
https://id.biodiversity.org.au/instance/algae/20218089,scientific,https://id.biodiversity.org.au/taxon/algae/20219402,Tripos teres (Kof.) F.Gómez,,f,f,nomenclatural synonym,f,Ceratium teres Kof.,https://id.biodiversity.org.au/name/algae/20157879,Ceratium teres,Kof.,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218089,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|teres,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:57.824+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20218089
https://id.biodiversity.org.au/instance/algae/20218090,scientific,https://id.biodiversity.org.au/taxon/algae/20219402,Tripos teres (Kof.) F.Gómez,,f,f,nomenclatural synonym,f,"Neoceratium teres (Kof.) F.Gómez, D.Moreira & López-García",https://id.biodiversity.org.au/name/algae/20158496,Neoceratium teres,"(Kof.) F.Gómez, D.Moreira & López-García",,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218090,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|teres,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:58.968+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20218090
https://id.biodiversity.org.au/taxon/algae/20219402,scientific,https://id.biodiversity.org.au/taxon/algae/20219402,Tripos teres (Kof.) F.Gómez,,f,f,accepted,f,Tripos teres (Kof.) F.Gómez,https://id.biodiversity.org.au/name/algae/20218085,Tripos teres,(Kof.) F.Gómez,https://id.biodiversity.org.au/taxon/algae/20239696,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218087,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|teres,,,,,ICN,2021-06-29 10:29:41.173173+10,2022-06-15 06:01:59.052+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20219402
https://id.biodiversity.org.au/taxon/algae/20219401,scientific,https://id.biodiversity.org.au/taxon/algae/20219401,Tripos teres f. subturgidus (Jørg.) F.Gómez,,f,f,accepted,f,Tripos teres f. subturgidus (Jørg.) F.Gómez,https://id.biodiversity.org.au/name/algae/20219397,Tripos teres f. subturgidus,(Jørg.) F.Gómez,https://id.biodiversity.org.au/taxon/algae/20219402,Forma,230,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20219398,"Gómez, F. (2013), Reinstatement of the dinoflagellate genus Tripos to replace Neoceratium, marine species of Ceratium (Dinophyceae, Alveolata). CICIMAR Oceanides 28(1)",https://id.biodiversity.org.au/reference/aani/20216407,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|teres|subturgidus,,,,,ICN,2021-08-31 10:46:23.469094+10,2022-10-15 06:00:17.572+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20219401
https://id.biodiversity.org.au/instance/algae/20219399,scientific,https://id.biodiversity.org.au/taxon/algae/20219401,Tripos teres f. subturgidus (Jørg.) F.Gómez,,f,f,basionym,f,Ceratium teres var. subturgidum Jørg.,https://id.biodiversity.org.au/name/algae/20160506,Ceratium teres var. subturgidum,Jørg.,,Varietas,210,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20219399,"Gómez, F. (2013), Reinstatement of the dinoflagellate genus Tripos to replace Neoceratium, marine species of Ceratium (Dinophyceae, Alveolata). CICIMAR Oceanides 28(1)",https://id.biodiversity.org.au/reference/aani/20216407,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|teres|subturgidus,,,,,ICN,2012-07-27 16:34:45+10,2022-10-15 06:00:16.706+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20219399
https://id.biodiversity.org.au/instance/algae/20239275,scientific,https://id.biodiversity.org.au/taxon/algae/20239279,Tripos trichoceros (Ehrenb.) F.Gómez,,f,f,nomenclatural synonym,f,Peridinium trichoceros Ehrenb.,https://id.biodiversity.org.au/name/algae/20158497,Peridinium trichoceros,Ehrenb.,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20239275,"ABRS (2023), Australian Algal Name Index Edn. 2023 (Australian algal updates)",https://id.biodiversity.org.au/reference/aani/20238269,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|trichoceros,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:02.678+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20239275
https://id.biodiversity.org.au/instance/algae/20239276,scientific,https://id.biodiversity.org.au/taxon/algae/20239279,Tripos trichoceros (Ehrenb.) F.Gómez,,f,f,nomenclatural synonym,f,Ceratium trichoceros (Ehrenb.) Kent,https://id.biodiversity.org.au/name/algae/20157880,Ceratium trichoceros,(Ehrenb.) Kent,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20239276,"ABRS (2023), Australian Algal Name Index Edn. 2023 (Australian algal updates)",https://id.biodiversity.org.au/reference/aani/20238269,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|trichoceros,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:31.474+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20239276
https://id.biodiversity.org.au/instance/algae/20239277,scientific,https://id.biodiversity.org.au/taxon/algae/20239279,Tripos trichoceros (Ehrenb.) F.Gómez,isonym,f,f,taxonomic synonym,f,Tripos trichoceros (Ehrenb.) F.Gómez,https://id.biodiversity.org.au/name/algae/20239264,Tripos trichoceros,(Ehrenb.) F.Gómez,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20239277,"ABRS (2023), Australian Algal Name Index Edn. 2023 (Australian algal updates)",https://id.biodiversity.org.au/reference/aani/20238269,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|trichoceros,,,,,ICN,2023-05-31 13:07:21.608946+10,2023-05-31 13:07:38.980912+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20239277
https://id.biodiversity.org.au/taxon/algae/20239279,scientific,https://id.biodiversity.org.au/taxon/algae/20239279,Tripos trichoceros (Ehrenb.) F.Gómez,,f,f,accepted,f,Tripos trichoceros (Ehrenb.) F.Gómez,https://id.biodiversity.org.au/name/algae/20218093,Tripos trichoceros,(Ehrenb.) F.Gómez,https://id.biodiversity.org.au/taxon/algae/20239696,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20239274,"ABRS (2023), Australian Algal Name Index Edn. 2023 (Australian algal updates)",https://id.biodiversity.org.au/reference/aani/20238269,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|trichoceros,,,,,ICN,2021-06-29 11:52:12.580327+10,2022-06-15 06:01:08.107+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20239279
https://id.biodiversity.org.au/instance/algae/20220507,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,,f,f,taxonomic synonym,f,Ceratium carriense f. ceylanicum (Schröd.) Jørg.,https://id.biodiversity.org.au/name/algae/20160308,Ceratium carriense f. ceylanicum,(Schröd.) Jørg.,,Forma,230,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220507,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2012-07-27 14:33:44+10,2022-10-15 06:00:16.869+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220507
https://id.biodiversity.org.au/instance/algae/20220505,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,,f,f,taxonomic synonym,f,Ceratium ceylanicum Schröd.,https://id.biodiversity.org.au/name/algae/20159708,Ceratium ceylanicum,Schröd.,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220505,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2012-07-27 12:22:26+10,2022-06-15 06:01:53.699+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220505
https://id.biodiversity.org.au/instance/algae/20220503,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,,f,f,taxonomic synonym,f,Tripos hundhausenii (Schröd.) Hallegr. & Huisman,https://id.biodiversity.org.au/name/algae/20216751,Tripos hundhausenii,(Schröd.) Hallegr. & Huisman,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220503,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2021-05-26 12:03:49.28986+10,2023-05-31 22:17:46.357119+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220503
https://id.biodiversity.org.au/instance/algae/20220504,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,,f,f,taxonomic synonym,f,Ceratium elegans Schröd.,https://id.biodiversity.org.au/name/algae/20159710,Ceratium elegans,Schröd.,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220504,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2012-07-27 12:22:26+10,2022-06-15 06:01:53.718+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220504
https://id.biodiversity.org.au/instance/algae/20220508,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,,f,f,taxonomic synonym,f,Ceratium hundhausenii Schröd.,https://id.biodiversity.org.au/name/algae/20158500,Ceratium hundhausenii,Schröd.,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220508,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:53.577+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220508
https://id.biodiversity.org.au/instance/algae/20220510,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,,f,f,nomenclatural synonym,f,Ceratium volans Cleve,https://id.biodiversity.org.au/name/algae/20158408,Ceratium volans,Cleve,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220510,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:02:04.908+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220510
https://id.biodiversity.org.au/instance/algae/20220511,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,nom. inval.,f,t,taxonomic synonym,f,Tripos volans F.Gómez,https://id.biodiversity.org.au/name/algae/20220499,Tripos volans,F.Gómez,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220511,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2021-09-15 11:40:53.447182+10,2023-02-16 18:40:09.292703+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220511
https://id.biodiversity.org.au/instance/algae/20220509,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,,f,f,nomenclatural synonym,f,Ceratium carriense var. volans (Cleve) Jørg.,https://id.biodiversity.org.au/name/algae/20158409,Ceratium carriense var. volans,(Cleve) Jørg.,,Varietas,210,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20220509,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2012-06-29 12:00:00+10,2022-10-15 06:00:16.356+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20220509
https://id.biodiversity.org.au/instance/algae/20221050,scientific,https://id.biodiversity.org.au/taxon/algae/20220513,Tripos volans (Cleve) F.Gómez,,f,f,taxonomic synonym,f,Tripos elegans F.Gómez,https://id.biodiversity.org.au/name/algae/20221047,Tripos elegans,F.Gómez,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20221050,"Algal Subcommittee (2021), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20215382,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Tripos|volans,,,,,ICN,2021-09-27 11:18:58.552236+10,2023-05-26 14:49:51.696258+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20221050
