ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	code	status
https://id.biodiversity.org.au/name/lichen/30022087	species	Anaptychia tremulans (Müll.Arg.) Kurok.		Anaptychia	tremulans		(Müll.Arg.) Kurok.	botanical	
https://id.biodiversity.org.au/name/lichen/30020930	genus	Ancistrospora G.Thor	Ancistrospora				G.Thor	botanical	
https://id.biodiversity.org.au/name/lichen/30020929	species	Ancistrospora australiensis G.Thor		Ancistrospora	australiensis		G.Thor	botanical	
https://id.biodiversity.org.au/name/lichen/30016407	genus	Ancistrosporella (G.Thor) G.Thor	Ancistrosporella				(G.Thor) G.Thor	botanical	
https://id.biodiversity.org.au/name/lichen/30016408	species	Ancistrosporella australiensis (G.Thor) G.Thor		Ancistrosporella	australiensis		(G.Thor) G.Thor	botanical	
https://id.biodiversity.org.au/name/lichen/30016409	genus	Angiactis Aptroot & Sparrius	Angiactis				Aptroot & Sparrius	botanical	
https://id.biodiversity.org.au/name/lichen/30019256	species	Angiactis banksiae Müll.Arg.		Angiactis	banksiae		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016410	species	Angiactis littoralis (Kantvilas) Aptroot & Sparrius		Angiactis	littoralis		(Kantvilas) Aptroot & Sparrius	botanical	
https://id.biodiversity.org.au/name/lichen/30016411	genus	Anisomeridium (Müll.Arg.) M.Choisy	Anisomeridium				(Müll.Arg.) M.Choisy	botanical	
https://id.biodiversity.org.au/name/lichen/30016412	species	Anisomeridium adnexum (Müll.Arg.) R.C.Harris		Anisomeridium	adnexum		(Müll.Arg.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016413	species	Anisomeridium albisedum (Nyl.) R.C.Harris		Anisomeridium	albisedum		(Nyl.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016414	species	Anisomeridium americanum (A.Massal.) R.C.Harris		Anisomeridium	americanum		(A.Massal.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016415	species	Anisomeridium anisolobum (Müll.Arg.) Aptroot		Anisomeridium	anisolobum		(Müll.Arg.) Aptroot	botanical	
https://id.biodiversity.org.au/name/lichen/30016416	species	Anisomeridium australiense (P.M.McCarthy) R.C.Harris		Anisomeridium	australiense		(P.M.McCarthy) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30179959	species	Anisomeridium austroaustraliense P.M.McCarthy & Kantvilas		Anisomeridium	austroaustraliense		P.M.McCarthy & Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30016417	species	Anisomeridium biforme (Borrer) R.C.Harris		Anisomeridium	biforme		(Borrer) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016418	species	Anisomeridium carinthiacum (J.Steiner) R.C.Harris		Anisomeridium	carinthiacum		(J.Steiner) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016419	species	Anisomeridium consobrinum (Nyl.) Aptroot		Anisomeridium	consobrinum		(Nyl.) Aptroot	botanical	
https://id.biodiversity.org.au/name/lichen/30241228	species	Anisomeridium disjunctum P.M.McCarthy & Kantvilas		Anisomeridium	disjunctum		P.M.McCarthy & Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30016420	species	Anisomeridium foliicola R.Sant. & Tibell		Anisomeridium	foliicola		R.Sant. & Tibell	botanical	
https://id.biodiversity.org.au/name/lichen/30016421	species	Anisomeridium laevigatum (P.M.McCarthy) R.C.Harris		Anisomeridium	laevigatum		(P.M.McCarthy) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30020940	species	Anisomeridium nyssaegenum (Ellis & Everh.) R.C.Harris		Anisomeridium	nyssaegenum		(Ellis & Everh.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016422	species	Anisomeridium polypori (Ellis & Everh.) M.E.Barr		Anisomeridium	polypori		(Ellis & Everh.) M.E.Barr	botanical	
https://id.biodiversity.org.au/name/lichen/30016423	species	Anisomeridium subnectendum (Nyl.) R.C.Harris		Anisomeridium	subnectendum		(Nyl.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016424	species	Anisomeridium subnexum (Nyl.) R.C.Harris		Anisomeridium	subnexum		(Nyl.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016425	species	Anisomeridium subprostans (Nyl.) R.C.Harris		Anisomeridium	subprostans		(Nyl.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016426	species	Anisomeridium tamarindi (Fée) R.C.Harris		Anisomeridium	tamarindi		(Fée) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016427	species	Anisomeridium terminatum (Nyl.) R.C.Harris		Anisomeridium	terminatum		(Nyl.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30022453	species	Anisomeridium verrucosum (Makhija & Patw.) R.C.Harris		Anisomeridium	verrucosum		(Makhija & Patw.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30016428	genus	Anomalographis Kalb	Anomalographis				Kalb	botanical	
https://id.biodiversity.org.au/name/lichen/30016429	species	Anomalographis tulliensis A.W.Archer & Elix		Anomalographis	tulliensis		A.W.Archer & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016430	genus	Anomomorpha Nyl.	Anomomorpha				Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30016431	species	Anomomorpha roseola A.W.Archer & Elix		Anomomorpha	roseola		A.W.Archer & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016432	genus	Anthracothecium Hampe ex A.Massal.	Anthracothecium				Hampe ex A.Massal.	botanical	
https://id.biodiversity.org.au/name/lichen/30023306	species	Anthracothecium amphitropum Müll.Arg.		Anthracothecium	amphitropum		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020956	species	Anthracothecium aurantiacum (Eschw.) Müll.Arg.		Anthracothecium	aurantiacum		(Eschw.) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016433	species	Anthracothecium australiense (Müll.Arg.) Aptroot		Anthracothecium	australiense		(Müll.Arg.) Aptroot	botanical	
https://id.biodiversity.org.au/name/lichen/30023261	species	Anthracothecium confine (Nyl.) Müll.Arg.		Anthracothecium	confine		(Nyl.) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023262	species	Anthracothecium corticatum Müll.Arg.		Anthracothecium	corticatum		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30022527	species	Anthracothecium desquamans Müll.Arg.		Anthracothecium	desquamans		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023346	species	Anthracothecium doleschallii A.Massal. ex Kremp.		Anthracothecium	doleschallii		A.Massal. ex Kremp.	botanical	
https://id.biodiversity.org.au/name/lichen/30016434	species	Anthracothecium gregale (C.Knight) Aptroot		Anthracothecium	gregale		(C.Knight) Aptroot	botanical	
https://id.biodiversity.org.au/name/lichen/30023309	species	Anthracothecium libricolum (Fée) Müll.Arg.		Anthracothecium	libricolum		(Fée) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016435	species	Anthracothecium macrosporum (Hepp) Müll.Arg.		Anthracothecium	macrosporum		(Hepp) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020965	species	Anthracothecium monosporum Müll.Arg.		Anthracothecium	monosporum		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023302	species	Anthracothecium ochrotropum (Nyl.) Zahlbr.		Anthracothecium	ochrotropum		(Nyl.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023300	species	Anthracothecium oculatum Müll.Arg.		Anthracothecium	oculatum		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30022347	species	Anthracothecium oligosporum Müll.Arg.		Anthracothecium	oligosporum		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023303	species	Anthracothecium parvinucleum (Meyen & Flot.) Zahlbr.		Anthracothecium	parvinucleum		(Meyen & Flot.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016436	species	Anthracothecium prasinum (Eschw.) R.C.Harris		Anthracothecium	prasinum		(Eschw.) R.C.Harris	botanical	
https://id.biodiversity.org.au/name/lichen/30023305	species	Anthracothecium pyrenuloides (Mont.) Müll.Arg.		Anthracothecium	pyrenuloides		(Mont.) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023276	species	Anthracothecium sinapispermum (Fée) Müll.Arg.		Anthracothecium	sinapispermum		(Fée) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023340	species	Anthracothecium subvariolosum C.Knight ex Shirley		Anthracothecium	subvariolosum		C.Knight ex Shirley	botanical	
https://id.biodiversity.org.au/name/lichen/30020957	species	Anthracothecium thwaitesii (Leight.) Müll.Arg.		Anthracothecium	thwaitesii		(Leight.) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016437	species	Anthracothecium toowoombense (Müll.Arg.) Aptroot		Anthracothecium	toowoombense		(Müll.Arg.) Aptroot	botanical	
https://id.biodiversity.org.au/name/lichen/30023301	species	Anthracothecium variolosum (Pers.) Müll.Arg.		Anthracothecium	variolosum		(Pers.) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016438	genus	Anzia Stizenb.	Anzia				Stizenb.	botanical	
https://id.biodiversity.org.au/name/lichen/30022667	species	Anzia angustata (Pers.) Müll.Arg.		Anzia	angustata		(Pers.) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30022674	variety	Anzia angustata var. isidiella (Stirt.) Zahlbr.		Anzia	angustata	isidiella	(Stirt.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016439	species	Anzia isidiosa Yoshim.		Anzia	isidiosa		Yoshim.	botanical	
https://id.biodiversity.org.au/name/lichen/30016440	species	Anzia minor Yoshim.		Anzia	minor		Yoshim.	botanical	
https://id.biodiversity.org.au/name/lichen/30016441	species	Anzia tianjarana Yoshim. & Elix		Anzia	tianjarana		Yoshim. & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30022672	species	Anzia wilsonii Räsänen		Anzia	wilsonii		Räsänen	botanical	
https://id.biodiversity.org.au/name/lichen/30016313	family	Aphanopsidaceae	Aphanopsidaceae					botanical	
https://id.biodiversity.org.au/name/lichen/30016442	genus	Aptrootia Lücking & Sipman	Aptrootia				Lücking & Sipman	botanical	
https://id.biodiversity.org.au/name/lichen/30016443	species	Aptrootia elatior (Stirt.) Aptroot		Aptrootia	elatior		(Stirt.) Aptroot	botanical	
https://id.biodiversity.org.au/name/lichen/30016444	species	Aptrootia robusta (P.M.McCarthy & Kantvilas) Aptroot		Aptrootia	robusta		(P.M.McCarthy & Kantvilas) Aptroot	botanical	
https://id.biodiversity.org.au/name/lichen/30016445	genus	Arctomia Th.Fr.	Arctomia				Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016446	species	Arctomia latispora Øvstedal		Arctomia	latispora		Øvstedal	botanical	
https://id.biodiversity.org.au/name/lichen/30016243	family	Arctomiaceae	Arctomiaceae					botanical	
https://id.biodiversity.org.au/name/lichen/30016447	genus	Argopsis Th.Fr.	Argopsis				Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023572	species	Argopsis cymosa (Cromb.) Stizenb.		Argopsis	cymosa		(Cromb.) Stizenb.	botanical	
https://id.biodiversity.org.au/name/lichen/30016448	species	Argopsis megalospora Th.Fr.		Argopsis	megalospora		Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016449	genus	Arthonia Ach.	Arthonia				Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30020671	genus	Arthonia Ach.	Arthonia				Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30016450	species	Arthonia accolens Stirt.		Arthonia	accolens		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30016451	species	Arthonia aciniformis Stirt.		Arthonia	aciniformis		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30016452	species	Arthonia albofarinosa Stirt.		Arthonia	albofarinosa		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30016453	species	Arthonia amoena Müll.Arg.		Arthonia	amoena		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020672	species	Arthonia anjutii S.Y.Kondr. & Alstrup		Arthonia	anjutii		S.Y.Kondr. & Alstrup	botanical	
https://id.biodiversity.org.au/name/lichen/30016454	species	Arthonia apteropteridis Kantvilas & Vězda		Arthonia	apteropteridis		Kantvilas & Vězda	botanical	
https://id.biodiversity.org.au/name/lichen/30016455	species	Arthonia banksiae Müll.Arg.		Arthonia	banksiae		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020673	species	Arthonia caliciae Kantvilas & Wedin		Arthonia	caliciae		Kantvilas & Wedin	botanical	
https://id.biodiversity.org.au/name/lichen/30020986	species	Arthonia cinereoargentea C.Knight		Arthonia	cinereoargentea		C.Knight	botanical	
https://id.biodiversity.org.au/name/lichen/30016456	species	Arthonia cinnabarina (DC.) Wallr.		Arthonia	cinnabarina		(DC.) Wallr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016457	variety	Arthonia cinnabarina (DC.) Wallr. var. cinnabarina		Arthonia	cinnabarina	cinnabarina		botanical	
https://id.biodiversity.org.au/name/lichen/30016458	variety	Arthonia cinnabarina var. coccinea (Flörke) Zahlbr.		Arthonia	cinnabarina	coccinea	(Flörke) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016459	variety	Arthonia cinnabarina var. nudata (Müll.Arg.) Zahlbr.		Arthonia	cinnabarina	nudata	(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016460	variety	Arthonia cinnabarina var. purpurea (Eschw.) Zahlbr.		Arthonia	cinnabarina	purpurea	(Eschw.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016461	species	Arthonia complanata Fée		Arthonia	complanata		Fée	botanical	
https://id.biodiversity.org.au/name/lichen/30016462	species	Arthonia conspersula Stirt.		Arthonia	conspersula		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30241239	species	Arthonia cryptica P.M.McCarthy & Elix		Arthonia	cryptica		P.M.McCarthy & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016463	species	Arthonia cyanea Müll.Arg.		Arthonia	cyanea		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016464	species	Arthonia delicatula Müll.Arg.		Arthonia	delicatula		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016465	species	Arthonia didyma Körb.		Arthonia	didyma		Körb.	botanical	
https://id.biodiversity.org.au/name/lichen/30016466	species	Arthonia dispersa (Schrad.) Nyl.		Arthonia	dispersa		(Schrad.) Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020977	species	Arthonia epipastoides Nyl.		Arthonia	epipastoides		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30016467	species	Arthonia ferruginea Vain.		Arthonia	ferruginea		Vain.	botanical	
https://id.biodiversity.org.au/name/lichen/30016468	species	Arthonia gracilenta Müll.Arg.		Arthonia	gracilenta		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016469	species	Arthonia gracilior Müll.Arg.		Arthonia	gracilior		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016470	species	Arthonia gracillima Müll.Arg.		Arthonia	gracillima		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020973	species	Arthonia gregaria (Weig.) Körb.		Arthonia	gregaria		(Weig.) Körb.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/lichen/30020987	species	Arthonia huegelii Nyl.		Arthonia	huegelii		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30016471	species	Arthonia ilicina Taylor		Arthonia	ilicina		Taylor	botanical	
https://id.biodiversity.org.au/name/lichen/30020674	species	Arthonia insularis Kantvilas & Wedin		Arthonia	insularis		Kantvilas & Wedin	botanical	
https://id.biodiversity.org.au/name/lichen/30016472	species	Arthonia interstes Müll.Arg.		Arthonia	interstes		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020675	species	Arthonia intexta Almq.		Arthonia	intexta		Almq.	botanical	
https://id.biodiversity.org.au/name/lichen/30231230	species	Arthonia lapidicola (Taylor) Branth & Rostr.		Arthonia	lapidicola		(Taylor) Branth & Rostr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016473	species	Arthonia lecideola Müll.Arg.		Arthonia	lecideola		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016474	species	Arthonia leptospora Müll.Arg.		Arthonia	leptospora		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016475	species	Arthonia lividula Vain.		Arthonia	lividula		Vain.	botanical	
https://id.biodiversity.org.au/name/lichen/30020971	species	Arthonia microsperma Nyl. ex Müll.Arg.		Arthonia	microsperma		Nyl. ex Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016476	species	Arthonia miserula Nyl.		Arthonia	miserula		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020975	species	Arthonia multiformis Shirley		Arthonia	multiformis		Shirley	botanical	
https://id.biodiversity.org.au/name/lichen/30016477	species	Arthonia nigratula (Müll.Arg.) R.Sant.		Arthonia	nigratula		(Müll.Arg.) R.Sant.	botanical	
https://id.biodiversity.org.au/name/lichen/30016478	species	Arthonia nigrorufa Müll.Arg.		Arthonia	nigrorufa		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016479	species	Arthonia nymphaeoides C.Knight		Arthonia	nymphaeoides		C.Knight	botanical	
https://id.biodiversity.org.au/name/lichen/30016480	species	Arthonia palmulacea (Müll.Arg.) R.Sant.		Arthonia	palmulacea		(Müll.Arg.) R.Sant.	botanical	
https://id.biodiversity.org.au/name/lichen/30016481	species	Arthonia peraffinis Nyl.		Arthonia	peraffinis		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30016482	species	Arthonia propinqua Nyl.		Arthonia	propinqua		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020676	species	Arthonia pseudocyphellariae Wedin		Arthonia	pseudocyphellariae		Wedin	botanical	
https://id.biodiversity.org.au/name/lichen/30016483	species	Arthonia radiata (Pers.) Ach.		Arthonia	radiata		(Pers.) Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30024204	species	Arthonia ricasoliae Müll.Arg.		Arthonia	ricasoliae		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020978	species	Arthonia ricasoliae Müll.Arg.		Arthonia	ricasoliae		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016484	species	Arthonia rubella (Fée) Nyl.		Arthonia	rubella		(Fée) Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30016485	species	Arthonia sagenidii Vězda & Kantvilas		Arthonia	sagenidii		Vězda & Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30016486	species	Arthonia subcondita Stirt.		Arthonia	subcondita		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30016487	species	Arthonia subconveniens Nyl.		Arthonia	subconveniens		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020677	species	Arthonia subconveniens Nyl.		Arthonia	subconveniens		Nyl.	botanical	
