taxonID	scientificName	taxonomicStatus	acceptedNameUsage
https://id.biodiversity.org.au/instance/lichen/30054116	Lecanora hyalinescens Müll.Arg.	nomenclatural synonym	Lecidea hyalinescens (Müll.Arg.) R.W.Rogers
https://id.biodiversity.org.au/instance/lichen/30051821	Aspicilia lygomma (Nyl.) C.W.Dodge	nomenclatural synonym	Lecidea lygomma Nyl. ex Cromb.
https://id.biodiversity.org.au/instance/lichen/30051822	Lecidea plana Kremp.	taxonomic synonym	Lecidea ochroleuca Pers.
https://id.biodiversity.org.au/instance/lichen/30051823	Lecidea planata Müll.Arg.	taxonomic synonym	Lecidea ochroleuca Pers.
https://id.biodiversity.org.au/instance/lichen/30051824	Psora endochlora Müll.Arg.	taxonomic synonym	Lecidea ochroleuca Pers.
https://id.biodiversity.org.au/instance/lichen/30051825	Lecidea nodulosa Stirt.	taxonomic synonym	Lecidea terrena Nyl.
https://id.biodiversity.org.au/instance/lichen/30051826	Lecania nodulosa (Stirt.) Zahlbr.	taxonomic synonym	Lecidea terrena Nyl.
https://id.biodiversity.org.au/instance/lichen/30051827	Lecidea brachysporoides Räsänen	taxonomic synonym	Lecidea terrena Nyl.
https://id.biodiversity.org.au/instance/lichen/30051828	Lecidea leptocarpa var. terrigera Räsänen	taxonomic synonym	Lecidea terrena Nyl.
https://id.biodiversity.org.au/instance/lichen/30051829	Biatora varians Eschw.	nomenclatural synonym	Lecidea varians Ach.
https://id.biodiversity.org.au/instance/lichen/30052227	Psora psammophila Müll.Arg.	taxonomic synonym	Paraporpidia glauca (Taylor) Rambold
https://id.biodiversity.org.au/instance/lichen/30052228	Lecidea psammophila (Müll.Arg.) Zahlbr.	taxonomic synonym	Paraporpidia glauca (Taylor) Rambold
https://id.biodiversity.org.au/instance/lichen/30054203	Lecidea glauca Taylor	nomenclatural synonym	Paraporpidia glauca (Taylor) Rambold
https://id.biodiversity.org.au/instance/lichen/30052230	Lecidea enterophaea C.Knight	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052231	Lecidea microspora C.Knight	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052232	Lecidea knightiana Zahlbr.	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052233	Lecidea subpromiscua Nyl.	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052235	Lecidea ferax var. athallina Müll.Arg.	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052234	Lecidea ferax Müll.Arg.	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052236	Lecidea luehmanniana Müll.Arg.	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052237	Lecidea ferax var. geographica Müll.Arg.	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052238	Lecidea ramosella Räsänen	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30052239	Lecidea leptoplacoides Räsänen	taxonomic synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30054204	Lecidea leptocarpa C.Bab. & Mitt.	nomenclatural synonym	Paraporpidia leptocarpa (C.Bab. & Mitt.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30216509	Lecidea coromandelica Zahlbr.	nomenclatural synonym	Poeltiaria coromandelica (Zahlbr.) Rambold & Hertel
https://id.biodiversity.org.au/instance/lichen/30054283	Lecidella turgescens Körb.	nomenclatural synonym	Poeltiaria turgescens (Körb.) Hertel
https://id.biodiversity.org.au/instance/lichen/30052550	Lecidea turgens Nyl.	taxonomic synonym	Poeltiaria turgescens (Körb.) Hertel
https://id.biodiversity.org.au/instance/lichen/30052627	Lecidea contigua (Hoffm.) Fr.	taxonomic synonym	Porpidia cinereoatra (Ach.) Hertel & Knoph
https://id.biodiversity.org.au/instance/lichen/30052628	Lecidea convexa (Fr.) Th.Fr.	taxonomic synonym	Porpidia cinereoatra (Ach.) Hertel & Knoph
https://id.biodiversity.org.au/instance/lichen/30052629	Huilia crustulata (Ach.) Hertel	nomenclatural synonym	Porpidia crustulata (Ach.) Hertel & Knoph
https://id.biodiversity.org.au/instance/lichen/30052630	Lecidea contigua var. flavicunda (Ach.) Nyl.	nomenclatural synonym	Porpidia flavicunda (Ach.) S.P.Gowan
https://id.biodiversity.org.au/instance/lichen/30054298	Lecidea flavocaerulescens Hornem.	nomenclatural synonym	Porpidia flavocaerulescens (Hornem.) Hertel & A.J.Schwab
https://id.biodiversity.org.au/instance/lichen/30052632	Lecidea convexa var. hydrophila (Fr.) Th.Fr.	nomenclatural synonym	Porpidia hydrophila (Fr.) Hertel & A.J.Schwab
https://id.biodiversity.org.au/instance/lichen/30052633	Lecidea macrocarpa (DC.) Steud.	nomenclatural synonym	Porpidia macrocarpa (DC.) Hertel & A.J.Schwab
https://id.biodiversity.org.au/instance/lichen/30052634	Huilia macrocarpa (DC.) Hertel	nomenclatural synonym	Porpidia macrocarpa (DC.) Hertel & A.J.Schwab
https://id.biodiversity.org.au/instance/lichen/30054299	Lecidea contigua var. umbonifera Müll.Arg.	nomenclatural synonym	Porpidia umbonifera (Müll.Arg.) Rambold
https://id.biodiversity.org.au/instance/lichen/30051232	Pannaria ciliolata Mont.	taxonomic synonym	Coccocarpia erythroxyli (Spreng.) Swinscow & Krog
https://id.biodiversity.org.au/instance/lichen/30051233	Coccocarpia leucorrhiza Hampe	taxonomic synonym	Coccocarpia erythroxyli (Spreng.) Swinscow & Krog
https://id.biodiversity.org.au/instance/lichen/30051234	Coccocarpia parmelioides (Hook.f.) M.A.Curtis	taxonomic synonym	Coccocarpia erythroxyli (Spreng.) Swinscow & Krog
https://id.biodiversity.org.au/instance/lichen/30051235	Coccocarpia pellita var. parmelioides (Hook.f.) Müll.Arg.	taxonomic synonym	Coccocarpia erythroxyli (Spreng.) Swinscow & Krog
https://id.biodiversity.org.au/instance/lichen/30051236	Coccocarpia pellita var. semiincisa Müll.Arg.	taxonomic synonym	Coccocarpia erythroxyli (Spreng.) Swinscow & Krog
https://id.biodiversity.org.au/instance/lichen/30051237	Coccocarpia pellita var. mesomorpha Müll.Arg.	taxonomic synonym	Coccocarpia erythroxyli (Spreng.) Swinscow & Krog
https://id.biodiversity.org.au/instance/lichen/30051238	Coccocarpia cronia var. aurantiaca (Hook.f. & Taylor) Vain.	taxonomic synonym	Coccocarpia erythroxyli (Spreng.) Swinscow & Krog
https://id.biodiversity.org.au/instance/lichen/30051240	Coccocarpia cronia (Tuck.) Vain.	taxonomic synonym	Coccocarpia palmicola (Spreng.) Arv. & D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30051241	Coccocarpia cronia var. isidiophylla (Müll.Arg.) Vain.	taxonomic synonym	Coccocarpia palmicola (Spreng.) Arv. & D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30051242	Coccocarpia cronia var. isidiosa (Müll.Arg.) Vain.	taxonomic synonym	Coccocarpia palmicola (Spreng.) Arv. & D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30051243	Coccocarpia pellita var. smaragdina (Pers.) Müll.Arg.	nomenclatural synonym	Coccocarpia smaragdina Pers.
https://id.biodiversity.org.au/instance/lichen/30230017	Collema novozelandicum Degel.	nomenclatural synonym	Blennothallia novozelandica (Degel.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30053986	Synechoblastus microcarpus Müll.Arg.	nomenclatural synonym	Collema fasciculare var. microcarpum (Müll.Arg.) Degel.
https://id.biodiversity.org.au/instance/lichen/30051266	Collema microcarpoides (Müll.Arg.) Zahlbr.	taxonomic synonym	Collema fasciculare var. microcarpum (Müll.Arg.) Degel.
https://id.biodiversity.org.au/instance/lichen/30051268	Collema nigrescens (Huds.) DC.	taxonomic synonym	Collema implicatum Nyl.
https://id.biodiversity.org.au/instance/lichen/30051267	Collema glaucophthalmum var. implicatum (Nyl.) Degel.	nomenclatural synonym	Collema implicatum Nyl.
https://id.biodiversity.org.au/instance/lichen/30053987	Collema senecionis F.Wilson	nomenclatural synonym	Collema laeve var. senecione (F.Wilson) Degel.
https://id.biodiversity.org.au/instance/lichen/30051276	Collema gwytheri Stirt.	taxonomic synonym	Collema leptaleum Tuck.
https://id.biodiversity.org.au/instance/lichen/30051277	Synechoblastus leucocarpus var. petraeus F.Wilson	taxonomic synonym	Collema leucocarpum Hook.f. & Taylor
https://id.biodiversity.org.au/instance/lichen/30051278	Collema leucocarpum var. petraeum (F.Wilson) Zahlbr.	taxonomic synonym	Collema leucocarpum Hook.f. & Taylor
https://id.biodiversity.org.au/instance/lichen/30051279	Leptogium olivaceum F.Wilson	taxonomic synonym	Collema subconveniens Nyl.
https://id.biodiversity.org.au/instance/lichen/30051280	Leptogium olivaceum var. isidiosum F.Wilson	taxonomic synonym	Collema subconveniens Nyl.
https://id.biodiversity.org.au/instance/lichen/30051281	Collema laeve f. isidiosum (F.Wilson) F.Wilson	taxonomic synonym	Collema subconveniens Nyl.
https://id.biodiversity.org.au/instance/lichen/30051282	Leptogium tremelloides var. muscitegens F.Wilson	taxonomic synonym	Collema subconveniens Nyl.
https://id.biodiversity.org.au/instance/lichen/30051284	Collema laeve f. granulatum (F.Wilson) F.Wilson	taxonomic synonym	Collema subflaccidum Degel.
https://id.biodiversity.org.au/instance/lichen/30051283	Leptogium olivaceum var. granulatum F.Wilson	taxonomic synonym	Collema subflaccidum Degel.
https://id.biodiversity.org.au/instance/lichen/30237912	Synechoblastus congesta (F.Wilson) F.Wilson	taxonomic synonym	Enchylium coccophorum (Tuck.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30237911	Collema congestum F.Wilson	taxonomic synonym	Enchylium coccophorum (Tuck.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30237909	Collema coccophorum Tuck.	nomenclatural synonym	Enchylium coccophorum (Tuck.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30237910	Collema atrum F.Wilson	taxonomic synonym	Enchylium coccophorum (Tuck.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30229999	Collema durietzii Degel.	nomenclatural synonym	Lathagrium durietzii (Degel.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30230005	Collema subundulatum Degel.	nomenclatural synonym	Lathagrium subundulatum (Degel.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30051866	Collema rugatum Hook.f. & Taylor	taxonomic synonym	Leptogium brebissonii Mont.
https://id.biodiversity.org.au/instance/lichen/30054124	Collema tremelloides var. pichneum Ach.	nomenclatural synonym	Leptogium caesium var. pichneum (Ach.) Vain.
https://id.biodiversity.org.au/instance/lichen/30051868	Leptogium tremelloides (L.) S.F.Gray	taxonomic synonym	Leptogium cochleatum (Dicks.) P.M.Jørg. & P.James
https://id.biodiversity.org.au/instance/lichen/30051869	Leptogium pulchellum (Ach.) Nyl.	taxonomic synonym	Leptogium corticola (Taylor) Tuck.
https://id.biodiversity.org.au/instance/lichen/30051876	Leptogium inflexum var. limbatum (F.Wilson) F.Wilson	nomenclatural synonym	Leptogium limbatum F.Wilson
https://id.biodiversity.org.au/instance/lichen/30051877	Leptogium tremelloides var. limbatum (F.Wilson) Müll.Arg.	nomenclatural synonym	Leptogium limbatum F.Wilson
https://id.biodiversity.org.au/instance/lichen/30051879	Leptogium chloromelum var. victorianum F.Wilson	nomenclatural synonym	Leptogium victorianum F.Wilson
https://id.biodiversity.org.au/instance/lichen/30051880	Leptogium denticulatum F.Wilson	taxonomic synonym	Leptogium wilsonii Zahlbr.
https://id.biodiversity.org.au/instance/lichen/30230425	Leptogium sinuatum (Huds.) A.Massal.	taxonomic synonym	Scytinium gelatinosum (With.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30230423	Leptogium gelatinosum (With.) J.R.Laundon	nomenclatural synonym	Scytinium gelatinosum (With.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30230424	Leptogium scotinum (Ach.) Fr.	taxonomic synonym	Scytinium gelatinosum (With.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30230460	Collema laeve var. limbatum (F.Wilson) Zahlbr.	taxonomic synonym	Scytinium kauaiense (H.Magn.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30230458	Collema kauaiense H.Magn.	nomenclatural synonym	Scytinium kauaiense (H.Magn.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30230459	Leptogium olivaceum var. limbatum F.Wilson	taxonomic synonym	Scytinium kauaiense (H.Magn.) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30230449	Leptogium rogersii Verdon	nomenclatural synonym	Scytinium rogersii (Verdon) Otálora, P.M.Jørg. & Wedin
https://id.biodiversity.org.au/instance/lichen/30051312	Pseudocyphellaria aurata (Ach.) Vain.	nomenclatural synonym	Crocodia aurata (Ach.) Link
https://id.biodiversity.org.au/instance/lichen/30051313	Sticta aurata var. microphylla Müll.Arg.	taxonomic synonym	Crocodia aurata (Ach.) Link
https://id.biodiversity.org.au/instance/lichen/30051314	Pseudocyphellaria clathrata (De Not.) Malme	nomenclatural synonym	Crocodia clathrata (De Not.) Trevis.
https://id.biodiversity.org.au/instance/lichen/30053995	Sticta poculifera Müll.Arg.	nomenclatural synonym	Crocodia poculifera (Müll.Arg.) D.J.Galloway & Elix
https://id.biodiversity.org.au/instance/lichen/30051316	Pseudocyphellaria poculifera (Müll.Arg.) D.J.Galloway & P.James	nomenclatural synonym	Crocodia poculifera (Müll.Arg.) D.J.Galloway & Elix
https://id.biodiversity.org.au/instance/lichen/30053996	Sticta rubella Hook.f. & Taylor	nomenclatural synonym	Crocodia rubella (Hook.f. & Taylor) Trevis.
https://id.biodiversity.org.au/instance/lichen/30051318	Pseudocyphellaria rubella (Hook.f. & Taylor) D.J.Galloway & P.James	nomenclatural synonym	Crocodia rubella (Hook.f. & Taylor) Trevis.
https://id.biodiversity.org.au/instance/lichen/30051319	Parmosticta purpurascens Stirt.	taxonomic synonym	Crocodia rubella (Hook.f. & Taylor) Trevis.
https://id.biodiversity.org.au/instance/lichen/30051320	Sticta purpurascens (Stirt.) Zahlbr.	taxonomic synonym	Crocodia rubella (Hook.f. & Taylor) Trevis.
https://id.biodiversity.org.au/instance/lichen/30054130	Sticta discolor Delise	nomenclatural synonym	Lobaria discolor (Delise) Hue
https://id.biodiversity.org.au/instance/lichen/30051927	Ricasolia hypoleuca Müll.Arg.	taxonomic synonym	Lobaria discolor (Delise) Hue
https://id.biodiversity.org.au/instance/lichen/30051928	Sticta hypoleuca Müll.Arg.	taxonomic synonym	Lobaria discolor (Delise) Hue
https://id.biodiversity.org.au/instance/lichen/30051929	Lobaria asticta var. hypoleuca (Müll.Arg.) Zahlbr.	taxonomic synonym	Lobaria discolor (Delise) Hue
https://id.biodiversity.org.au/instance/lichen/30232091	Ricasolia hartmannii Müll.Arg.	nomenclatural synonym	Lobaria hartmannii (Müll.Arg.) Zahlbr.
https://id.biodiversity.org.au/instance/lichen/30054132	Ricasolia plurimiseptata C.Knight	nomenclatural synonym	Lobaria plurimiseptata (C.Knight) Zahlbr.
https://id.biodiversity.org.au/instance/lichen/30054133	Ricasolia rhaphispora C.Knight	nomenclatural synonym	Lobaria rhaphispora (C.Knight) Zahlbr.
https://id.biodiversity.org.au/instance/lichen/30052644	Pseudocyphellaria argyracea var. sorediifera (Delise) Malme	taxonomic synonym	Pseudocyphellaria argyracea (Delise) Vain.
https://id.biodiversity.org.au/instance/lichen/30052645	Stictina mougeotiana f. isidiosa Müll.Arg.	taxonomic synonym	Pseudocyphellaria bartlettii D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052646	Pseudocyphellaria mougeotiana f. isidiosa (Müll.Arg.) Zahlbr.	taxonomic synonym	Pseudocyphellaria bartlettii D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30054302	Sticta beccarii Kremp.	nomenclatural synonym	Pseudocyphellaria beccarii (Kremp.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30054303	Sticta billardierei Delise	nomenclatural synonym	Pseudocyphellaria billardierei (Delise) Räsänen
https://id.biodiversity.org.au/instance/lichen/30052649	Sticta flotowiana Laurer	taxonomic synonym	Pseudocyphellaria billardierei (Delise) Räsänen
https://id.biodiversity.org.au/instance/lichen/30052651	Sticta linearis Hook.f. & Taylor	taxonomic synonym	Pseudocyphellaria billardierei (Delise) Räsänen
https://id.biodiversity.org.au/instance/lichen/30052652	Sticta fossulata f. lacinulata Kremp.	taxonomic synonym	Pseudocyphellaria billardierei (Delise) Räsänen
https://id.biodiversity.org.au/instance/lichen/30052653	Sticta billardierei var. lacinulata (Kremp.) Müll.Arg.	taxonomic synonym	Pseudocyphellaria billardierei (Delise) Räsänen
https://id.biodiversity.org.au/instance/lichen/30052650	Pseudocyphellaria flotowiana (Laurer) Malme	taxonomic synonym	Pseudocyphellaria billardierei (Delise) Räsänen
https://id.biodiversity.org.au/instance/lichen/30052654	Pseudocyphellaria richardii (Mont.) Räsänen	taxonomic synonym	Pseudocyphellaria billardierei (Delise) Räsänen
https://id.biodiversity.org.au/instance/lichen/30052656	Sticta psilophylla Müll.Arg.	taxonomic synonym	Pseudocyphellaria chloroleuca (Hook.f. & Taylor) Du Rietz
https://id.biodiversity.org.au/instance/lichen/30052655	Sticta dissimulata var. multifida Nyl.	taxonomic synonym	Pseudocyphellaria chloroleuca (Hook.f. & Taylor) Du Rietz
https://id.biodiversity.org.au/instance/lichen/30052657	Pseudocyphellaria psilophylla (Müll.Arg.) D.J.Galloway & P.James	taxonomic synonym	Pseudocyphellaria chloroleuca (Hook.f. & Taylor) Du Rietz
https://id.biodiversity.org.au/instance/lichen/30052659	Pseudocyphellaria mougeotiana (Delise) Vain.	taxonomic synonym	Pseudocyphellaria crocata (L.) Vain.
https://id.biodiversity.org.au/instance/lichen/30052661	Pseudocyphellaria mougeotiana f. aurigera (Delise) I.M.Lamb	taxonomic synonym	Pseudocyphellaria crocata (L.) Vain.
https://id.biodiversity.org.au/instance/lichen/30052660	Pseudocyphellaria mougeotiana var. dissecta Vain.	taxonomic synonym	Pseudocyphellaria crocata (L.) Vain.
https://id.biodiversity.org.au/instance/lichen/30052658	Sticta xanthosticta Pers.	taxonomic synonym	Pseudocyphellaria crocata (L.) Vain.
https://id.biodiversity.org.au/instance/lichen/30054304	Stictina fragillima var. dissimilis Nyl.	nomenclatural synonym	Pseudocyphellaria dissimilis (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30052663	Sticta fragillima var. dissimilis (Nyl.) Kremp.	nomenclatural synonym	Pseudocyphellaria dissimilis (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30052664	Cyanisticta dissimilis (Nyl.) Räsänen	nomenclatural synonym	Pseudocyphellaria dissimilis (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30052665	Stictina fragillima var. dissecta Müll.Arg.	taxonomic synonym	Pseudocyphellaria dissimilis (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30052666	Sticta fragillima var. dissecta (Müll.Arg.) Hellb.	taxonomic synonym	Pseudocyphellaria dissimilis (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30054305	Sticta dozyana Mont. & Bosch	nomenclatural synonym	Pseudocyphellaria dozyana (Mont. & Bosch) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052669	Pseudocyphellaria cellulifera (Hook.f. & Taylor) Gyeln.	taxonomic synonym	Pseudocyphellaria faveolata (Delise) Malme
https://id.biodiversity.org.au/instance/lichen/30052668	Sticta cellulifera Hook.f. & Taylor	taxonomic synonym	Pseudocyphellaria faveolata (Delise) Malme
https://id.biodiversity.org.au/instance/lichen/30052670	Pseudocyphellaria physciospora (Hook.f.) Malme	taxonomic synonym	Pseudocyphellaria faveolata (Delise) Malme
https://id.biodiversity.org.au/instance/lichen/30052671	Pseudocyphellaria fossulata (Dufour) Malme	taxonomic synonym	Pseudocyphellaria faveolata (Delise) Malme
https://id.biodiversity.org.au/instance/lichen/30052672	Pseudocyphellaria impressa (Hook.f. & Taylor) Vain.	taxonomic synonym	Pseudocyphellaria faveolata (Delise) Malme
https://id.biodiversity.org.au/instance/lichen/30054306	Sticta glabra Hook.f. & Taylor	nomenclatural synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052680	Sticta freycinetii var. tenuis Müll.Arg.	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052678	Parmelia isabellina Kremp.	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052675	Sticta delisea Fée	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052676	Pseudocyphellaria delisea (Fée) D.J.Galloway & P.James	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052677	Sticta fulvocinerea Mont.	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052679	Sticta freycinetii var. prolifera Müll.Arg.	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052681	Parmelia borreri var. coralloidea Müll.Arg.	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052683	Sticta freycinetii f. angusta F.Wilson	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052682	Sticta freycinetii var. conjugens Müll.Arg.	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30052684	Sticta freycinetii f. rugosa Nyl.	taxonomic synonym	Pseudocyphellaria glabra (Hook.f. & Taylor) C.W.Dodge
https://id.biodiversity.org.au/instance/lichen/30054307	Sticta glaucescens Kremp.	nomenclatural synonym	Pseudocyphellaria glaucescens (Kremp.) Imshaug
https://id.biodiversity.org.au/instance/lichen/30052687	Sticta aurulenta Kremp.	taxonomic synonym	Pseudocyphellaria glaucescens (Kremp.) Imshaug
https://id.biodiversity.org.au/instance/lichen/30054308	Stictina insculpta Stizenb.	nomenclatural synonym	Pseudocyphellaria insculpta (Stizenb.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052689	Sticta insculpta (Stizenb.) Zahlbr.	nomenclatural synonym	Pseudocyphellaria insculpta (Stizenb.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052690	Stictina tomentosa var. impressula Nyl.	taxonomic synonym	Pseudocyphellaria insculpta (Stizenb.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052691	Stictina impressula (Nyl.) Müll.Arg.	taxonomic synonym	Pseudocyphellaria insculpta (Stizenb.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052692	Sticta impressula (Nyl.) Zahlbr.	taxonomic synonym	Pseudocyphellaria insculpta (Stizenb.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052693	Stictina impressula var. sublaevis Müll.Arg.	taxonomic synonym	Pseudocyphellaria insculpta (Stizenb.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052694	Stictina insculpta f. sublaevis (Müll.Arg.) Stizenb.	taxonomic synonym	Pseudocyphellaria insculpta (Stizenb.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052695	Sticta insculpta f. sublaevis (Müll.Arg.) Zahlbr.	taxonomic synonym	Pseudocyphellaria insculpta (Stizenb.) D.J.Galloway
https://id.biodiversity.org.au/instance/lichen/30052696	Pseudocyphellaria thouarsii var. intricata (Delise) Degel.	nomenclatural synonym	Pseudocyphellaria intricata (Delise) Vain.
https://id.biodiversity.org.au/instance/lichen/30052697	Stictina subcrocea Stirt.	taxonomic synonym	Pseudocyphellaria intricata (Delise) Vain.
https://id.biodiversity.org.au/instance/lichen/30052698	Sticta subcrocea (Stirt.) Zahlbr.	taxonomic synonym	Pseudocyphellaria intricata (Delise) Vain.
https://id.biodiversity.org.au/instance/lichen/30052699	Pseudocyphellaria thouarsii (Delise) Degel.	taxonomic synonym	Pseudocyphellaria intricata (Delise) Vain.
https://id.biodiversity.org.au/instance/lichen/30054309	Sticta mooreana Zahlbr.	nomenclatural synonym	Pseudocyphellaria mooreana (Zahlbr.) Imshaug
https://id.biodiversity.org.au/instance/lichen/30054310	Sticta multifida Nyl.	nomenclatural synonym	Pseudocyphellaria multifida (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30052702	Sticta dissecta Laurer	taxonomic synonym	Pseudocyphellaria multifida (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30052703	Sticta subvariabilis Nyl.	taxonomic synonym	Pseudocyphellaria multifida (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30052704	Pseudocyphellaria subvariabilis (Nyl.) Vain.	taxonomic synonym	Pseudocyphellaria multifida (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30052705	Pseudocyphellaria dissimulata (Nyl.) Vain.	taxonomic synonym	Pseudocyphellaria multifida (Nyl.) D.J.Galloway & P.James
https://id.biodiversity.org.au/instance/lichen/30054311	Stictina neglecta Müll.Arg.	nomenclatural synonym	Pseudocyphellaria neglecta (Müll.Arg.) H.Magn.
https://id.biodiversity.org.au/instance/lichen/30052707	Sticta neglecta (Müll.Arg.) Zahlbr.	nomenclatural synonym	Pseudocyphellaria neglecta (Müll.Arg.) H.Magn.
https://id.biodiversity.org.au/instance/lichen/30052708	Stictina crocata f. esorediosa Müll.Arg.	taxonomic synonym	Pseudocyphellaria neglecta (Müll.Arg.) H.Magn.
https://id.biodiversity.org.au/instance/lichen/30052709	Pseudocyphellaria crocata var. esorediosa (Müll.Arg.) Vain.	taxonomic synonym	Pseudocyphellaria neglecta (Müll.Arg.) H.Magn.
https://id.biodiversity.org.au/instance/lichen/30052710	Stictina luridoviolacea Stirt.	taxonomic synonym	Pseudocyphellaria neglecta (Müll.Arg.) H.Magn.
https://id.biodiversity.org.au/instance/lichen/30052711	Sticta luridoviolacea (Stirt.) Zahlbr.	taxonomic synonym	Pseudocyphellaria neglecta (Müll.Arg.) H.Magn.
https://id.biodiversity.org.au/instance/lichen/30052712	Pseudocyphellaria australiensis H.Magn.	taxonomic synonym	Pseudocyphellaria neglecta (Müll.Arg.) H.Magn.
