ID	taxonID	nameID
https://id.biodiversity.org.au/instance/fungi/60066692	https://id.biodiversity.org.au/instance/fungi/60058146	https://id.biodiversity.org.au/name/fungi/60017627
https://id.biodiversity.org.au/instance/fungi/60066693	https://id.biodiversity.org.au/instance/fungi/60058147	https://id.biodiversity.org.au/name/fungi/60017629
https://id.biodiversity.org.au/instance/fungi/60066694	https://id.biodiversity.org.au/instance/fungi/60058150	https://id.biodiversity.org.au/name/fungi/60017633
https://id.biodiversity.org.au/instance/fungi/60066695	https://id.biodiversity.org.au/instance/fungi/60058150	https://id.biodiversity.org.au/name/fungi/60017634
https://id.biodiversity.org.au/instance/fungi/60066403	https://id.biodiversity.org.au/instance/fungi/60057429	https://id.biodiversity.org.au/name/fungi/60016619
https://id.biodiversity.org.au/instance/fungi/60066404	https://id.biodiversity.org.au/instance/fungi/60057443	https://id.biodiversity.org.au/name/fungi/60016634
https://id.biodiversity.org.au/instance/fungi/60066405	https://id.biodiversity.org.au/instance/fungi/60057448	https://id.biodiversity.org.au/name/fungi/60016640
https://id.biodiversity.org.au/instance/fungi/60066406	https://id.biodiversity.org.au/instance/fungi/60057448	https://id.biodiversity.org.au/name/fungi/60016641
https://id.biodiversity.org.au/instance/fungi/60066407	https://id.biodiversity.org.au/instance/fungi/60057449	https://id.biodiversity.org.au/name/fungi/60016643
https://id.biodiversity.org.au/instance/fungi/60066408	https://id.biodiversity.org.au/instance/fungi/60057451	https://id.biodiversity.org.au/name/fungi/60016646
https://id.biodiversity.org.au/instance/fungi/60066409	https://id.biodiversity.org.au/instance/fungi/60057457	https://id.biodiversity.org.au/name/fungi/60016653
https://id.biodiversity.org.au/instance/fungi/60066410	https://id.biodiversity.org.au/instance/fungi/60057463	https://id.biodiversity.org.au/name/fungi/60016660
https://id.biodiversity.org.au/instance/fungi/60066411	https://id.biodiversity.org.au/instance/fungi/60057474	https://id.biodiversity.org.au/name/fungi/60016672
https://id.biodiversity.org.au/instance/fungi/60066412	https://id.biodiversity.org.au/instance/fungi/60057476	https://id.biodiversity.org.au/name/fungi/60016675
https://id.biodiversity.org.au/instance/fungi/60066413	https://id.biodiversity.org.au/instance/fungi/60057488	https://id.biodiversity.org.au/name/fungi/60016688
https://id.biodiversity.org.au/instance/fungi/60066414	https://id.biodiversity.org.au/instance/fungi/60057492	https://id.biodiversity.org.au/name/fungi/60016693
https://id.biodiversity.org.au/instance/fungi/60066415	https://id.biodiversity.org.au/instance/fungi/60057495	https://id.biodiversity.org.au/name/fungi/60016697
https://id.biodiversity.org.au/instance/fungi/60066416	https://id.biodiversity.org.au/instance/fungi/60057496	https://id.biodiversity.org.au/name/fungi/60016699
https://id.biodiversity.org.au/instance/fungi/60066417	https://id.biodiversity.org.au/instance/fungi/60057501	https://id.biodiversity.org.au/name/fungi/60016705
https://id.biodiversity.org.au/instance/fungi/60066418	https://id.biodiversity.org.au/instance/fungi/60057501	https://id.biodiversity.org.au/name/fungi/60016706
https://id.biodiversity.org.au/instance/fungi/60066419	https://id.biodiversity.org.au/instance/fungi/60057510	https://id.biodiversity.org.au/name/fungi/60016716
https://id.biodiversity.org.au/instance/fungi/60066420	https://id.biodiversity.org.au/instance/fungi/60057525	https://id.biodiversity.org.au/name/fungi/60016732
https://id.biodiversity.org.au/instance/fungi/60066421	https://id.biodiversity.org.au/instance/fungi/60057525	https://id.biodiversity.org.au/name/fungi/60016733
https://id.biodiversity.org.au/instance/fungi/60066422	https://id.biodiversity.org.au/instance/fungi/60057526	https://id.biodiversity.org.au/name/fungi/60016735
https://id.biodiversity.org.au/instance/fungi/60066423	https://id.biodiversity.org.au/instance/fungi/60057527	https://id.biodiversity.org.au/name/fungi/60016737
https://id.biodiversity.org.au/instance/fungi/60066425	https://id.biodiversity.org.au/instance/fungi/60057528	https://id.biodiversity.org.au/name/fungi/60016740
https://id.biodiversity.org.au/instance/fungi/60066426	https://id.biodiversity.org.au/instance/fungi/60057528	https://id.biodiversity.org.au/name/fungi/60016741
https://id.biodiversity.org.au/instance/fungi/60066427	https://id.biodiversity.org.au/instance/fungi/60057528	https://id.biodiversity.org.au/name/fungi/60016742
https://id.biodiversity.org.au/instance/fungi/60066428	https://id.biodiversity.org.au/instance/fungi/60057528	https://id.biodiversity.org.au/name/fungi/60016743
https://id.biodiversity.org.au/instance/fungi/60066424	https://id.biodiversity.org.au/instance/fungi/60057528	https://id.biodiversity.org.au/name/fungi/60016739
https://id.biodiversity.org.au/instance/fungi/60066429	https://id.biodiversity.org.au/instance/fungi/60057529	https://id.biodiversity.org.au/name/fungi/60016745
https://id.biodiversity.org.au/instance/fungi/60066430	https://id.biodiversity.org.au/instance/fungi/60057529	https://id.biodiversity.org.au/name/fungi/60016746
https://id.biodiversity.org.au/instance/fungi/60066431	https://id.biodiversity.org.au/instance/fungi/60057529	https://id.biodiversity.org.au/name/fungi/60016747
https://id.biodiversity.org.au/instance/fungi/60066432	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016749
https://id.biodiversity.org.au/instance/fungi/60066433	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016750
https://id.biodiversity.org.au/instance/fungi/60066434	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016751
https://id.biodiversity.org.au/instance/fungi/60066435	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016752
https://id.biodiversity.org.au/instance/fungi/60066436	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016753
https://id.biodiversity.org.au/instance/fungi/60066437	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016754
https://id.biodiversity.org.au/instance/fungi/60066438	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016755
https://id.biodiversity.org.au/instance/fungi/60066439	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016756
https://id.biodiversity.org.au/instance/fungi/60066440	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016757
https://id.biodiversity.org.au/instance/fungi/60066441	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016758
https://id.biodiversity.org.au/instance/fungi/60066442	https://id.biodiversity.org.au/instance/fungi/60057530	https://id.biodiversity.org.au/name/fungi/60016759
