ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	nomenclaturalCode	status	code
https://id.biodiversity.org.au/name/fungi/60074770	species	Polyporus placenta Fr.		Polyporus	placenta		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028029	species	Polyporus placentus Fr.		Polyporus	placentus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028789	species	Polyporus placodes Kalchbr.		Polyporus	placodes		Kalchbr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029391	species	Polyporus platotis Berk. & Broome		Polyporus	platotis		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027933	species	Polyporus plebeius Berk.		Polyporus	plebeius		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029454	species	Polyporus pocas Berk.		Polyporus	pocas		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023736	species	Polyporus pocula (Schwein.) Berk. & M.A.Curtis		Polyporus	pocula		(Schwein.) Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028945	species	Polyporus polygrammus Mont.		Polyporus	polygrammus		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074562	species	Polyporus polymorphus Rostk.		Polyporus	polymorphus		Rostk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028746	species	Polyporus polyzonus Pers.		Polyporus	polyzonus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027453	species	Polyporus poncei Lloyd		Polyporus	poncei		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029456	species	Polyporus ponderosus Kalchbr. ex Cooke		Polyporus	ponderosus		Kalchbr. ex Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027792	species	Polyporus populinus (Schumach.) Fr.		Polyporus	populinus		(Schumach.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029127	species	Polyporus porphyritis Berk.		Polyporus	porphyritis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027956	species	Polyporus portentosus Berk.		Polyporus	portentosus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029894	species	Polyporus proprius Lloyd		Polyporus	proprius		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026723	species	Polyporus proteiporus Cooke		Polyporus	proteiporus		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029674	species	Polyporus proteus Kalchbr. ex Cooke		Polyporus	proteus		Kalchbr. ex Cooke	botanical	nom. illeg.	botanical
https://id.biodiversity.org.au/name/fungi/60029164	species	Polyporus pterygodes Fr.		Polyporus	pterygodes		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029096	species	Polyporus pubertatis Lloyd		Polyporus	pubertatis		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028661	species	Polyporus pulcherrimus Rodway		Polyporus	pulcherrimus		Rodway	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028061	species	Polyporus pullatus Berk. ex Cooke		Polyporus	pullatus		Berk. ex Cooke	botanical	nom. inval.	botanical
https://id.biodiversity.org.au/name/fungi/60027526	species	Polyporus pullus Mont. & Berk.		Polyporus	pullus		Mont. & Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028527	species	Polyporus purpureus Fr.		Polyporus	purpureus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024740	species	Polyporus pusillus (Fr.) G.Cunn.		Polyporus	pusillus		(Fr.) G.Cunn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027923	species	Polyporus quadrans Berk. & Broome		Polyporus	quadrans		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029735	species	Polyporus radiatorugosus Berk.		Polyporus	radiatorugosus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027469	species	Polyporus radiatus (Sowerby) Fr.		Polyporus	radiatus		(Sowerby) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027725	species	Polyporus radula (Pers.) Fr.		Polyporus	radula		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029128	species	Polyporus rasipes Berk.		Polyporus	rasipes		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029895	species	Polyporus retiporus Cooke		Polyporus	retiporus		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027531	species	Polyporus rhabarbarinus Berk.		Polyporus	rhabarbarinus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027413	species	Polyporus rheades Pers.		Polyporus	rheades		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028349	species	Polyporus rhinocephalus Berk.		Polyporus	rhinocephalus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029069	species	Polyporus rhinocerus Cooke		Polyporus	rhinocerus		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024741	species	Polyporus rhipidium Berk.		Polyporus	rhipidium		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033592	variety	Polyporus rhipidium var. curtipes (Berk. & M.A.Curtis) Cooke		Polyporus	rhipidium	curtipes	(Berk. & M.A.Curtis) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027929	species	Polyporus rhodophaeus Lév.		Polyporus	rhodophaeus		Lév.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027577	species	Polyporus ribis (Schumach.) Fr.		Polyporus	ribis		(Schumach.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029185	species	Polyporus rigidus Lév.		Polyporus	rigidus		Lév.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027274	species	Polyporus rimosus Berk.		Polyporus	rimosus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60084384	species	Polyporus rivulosus Berk. & M.A.Curtis		Polyporus	rivulosus		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028901	species	Polyporus roburneus Fr.		Polyporus	roburneus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029097	species	Polyporus roseoalbus Jungh.		Polyporus	roseoalbus		Jungh.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029544	species	Polyporus rosettus Lloyd		Polyporus	rosettus		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029545	species	Polyporus rosularis G.Cunn.		Polyporus	rosularis		G.Cunn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027943	species	Polyporus rosulatus G.Cunn.		Polyporus	rosulatus		G.Cunn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027893	species	Polyporus rubidus Berk.		Polyporus	rubidus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027319	species	Polyporus rubiginosus Berk.		Polyporus	rubiginosus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028062	species	Polyporus rudis Berk.		Polyporus	rudis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026724	species	Polyporus rufescens (Pers.) Fr.		Polyporus	rufescens		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029459	species	Polyporus rufolateritius Kalchbr. ex Cooke		Polyporus	rufolateritius		Kalchbr. ex Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029736	species	Polyporus ruforugosus Lloyd		Polyporus	ruforugosus		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029460	species	Polyporus rufus (Schrad.) Fr.		Polyporus	rufus		(Schrad.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028063	species	Polyporus rugatus Lloyd		Polyporus	rugatus		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028064	species	Polyporus rugiceps Lloyd		Polyporus	rugiceps		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028068	species	Polyporus rugosus Nees & Blume		Polyporus	rugosus		Nees & Blume	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028872	species	Polyporus russiceps Berk. & Broome		Polyporus	russiceps		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028911	species	Polyporus rutilans (Pers.) Fr.		Polyporus	rutilans		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029071	species	Polyporus sacer Afzel. ex Fr.		Polyporus	sacer		Afzel. ex Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027295	species	Polyporus salicinus (Pers.) Fr.		Polyporus	salicinus		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028242	species	Polyporus salignus (Fr.) Fr.		Polyporus	salignus		(Fr.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028767	species	Polyporus sanguinarius Klotzsch		Polyporus	sanguinarius		Klotzsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029532	species	Polyporus sanguineus (L.) G.Mey.		Polyporus	sanguineus		(L.) G.Mey.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029463	species	Polyporus scabriusculus Berk.		Polyporus	scabriusculus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028856	species	Polyporus scabrosus Pers.		Polyporus	scabrosus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074605	species	Polyporus scansilis Berk.		Polyporus	scansilis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028070	species	Polyporus schomburgkii Mont. & Berk.		Polyporus	schomburgkii		Mont. & Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028477	species	Polyporus schumannii Bres.		Polyporus	schumannii		Bres.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027977	species	Polyporus schweinitzii Fr.		Polyporus	schweinitzii		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028970	species	Polyporus sclerotinius Rodway		Polyporus	sclerotinius		Rodway	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028768	species	Polyporus scobinaceus Berk. ex Cooke		Polyporus	scobinaceus		Berk. ex Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029755	species	Polyporus scopulosus Berk.		Polyporus	scopulosus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028747	species	Polyporus scorteus (Fr.) Cooke		Polyporus	scorteus		(Fr.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027320	species	Polyporus scruposus Fr.		Polyporus	scruposus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033524	variety	Polyporus scruposus var. isidioides (Berk.) Cooke		Polyporus	scruposus	isidioides	(Berk.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028836	species	Polyporus scutellatus Schwein.		Polyporus	scutellatus		Schwein.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027656	species	Polyporus sector (Ehrenb.) Fr.		Polyporus	sector		(Ehrenb.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027839	species	Polyporus selectus P.Karst.		Polyporus	selectus		P.Karst.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029465	species	Polyporus semidigitaliformis Berk.		Polyporus	semidigitaliformis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027930	species	Polyporus semilaccatus (Berk.) Lloyd		Polyporus	semilaccatus		(Berk.) Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029571	species	Polyporus semipileatus Peck		Polyporus	semipileatus		Peck	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028490	species	Polyporus semisupinus Berk. & M.A.Curtis		Polyporus	semisupinus		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028536	species	Polyporus semitinctus Peck		Polyporus	semitinctus		Peck	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027934	species	Polyporus semitostus Berk.		Polyporus	semitostus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027540	species	Polyporus senex Nees & Mont.		Polyporus	senex		Nees & Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027815	species	Polyporus sepium (Berk.) G.Cunn.		Polyporus	sepium		(Berk.) G.Cunn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029466	species	Polyporus septosporus P.K.Buchanan & Ryvarden		Polyporus	septosporus		P.K.Buchanan & Ryvarden	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027824	species	Polyporus serialis Fr.		Polyporus	serialis		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027882	species	Polyporus seriatus Kalchbr. ex Cooke		Polyporus	seriatus		Kalchbr. ex Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074826	species	Polyporus sericeohirsutus Klotzsch		Polyporus	sericeohirsutus		Klotzsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028034	species	Polyporus sericeomollis Romell		Polyporus	sericeomollis		Romell	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027816	species	Polyporus serpens Fr.		Polyporus	serpens		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028139	species	Polyporus sessilis (Murrill) Lloyd		Polyporus	sessilis		(Murrill) Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029796	species	Polyporus setiger Cooke		Polyporus	setiger		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027226	species	Polyporus setiporus Berk.		Polyporus	setiporus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027459	species	Polyporus sideroides Lév.		Polyporus	sideroides		Lév.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029487	species	Polyporus similis Berk.		Polyporus	similis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027828	species	Polyporus sinuosus Fr.		Polyporus	sinuosus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028175	species	Polyporus sordentulus Mont.		Polyporus	sordentulus		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074547	species	Polyporus sordulentus Mont.		Polyporus	sordulentus		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027256	species	Polyporus spadiceus Berk.		Polyporus	spadiceus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027581	species	Polyporus spathulatus Hook.		Polyporus	spathulatus		Hook.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027957	species	Polyporus spermolepidis Pat.		Polyporus	spermolepidis		Pat.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023731	species	Polyporus spiculifer Cooke		Polyporus	spiculifer		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028530	species	Polyporus spissus Schwein. ex Fr.		Polyporus	spissus		Schwein. ex Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027938	species	Polyporus spraguei Berk. & M.A.Curtis		Polyporus	spraguei		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029584	species	Polyporus spumeus (Sowerby) Fr.		Polyporus	spumeus		(Sowerby) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027321	species	Polyporus spurcus Lév.		Polyporus	spurcus		Lév.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029150	species	Polyporus squamaeformis Berk.		Polyporus	squamaeformis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029469	species	Polyporus squamosus (Huds.) Fr.		Polyporus	squamosus		(Huds.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033588	variety	Polyporus squamosus var. boucheanus (Klotzsch) Cleland & Cheel		Polyporus	squamosus	boucheanus	(Klotzsch) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033584	variety	Polyporus squamosus var. lentinoides Henn.		Polyporus	squamosus	lentinoides	Henn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028478	species	Polyporus stereinus Berk. & M.A.Curtis		Polyporus	stereinus		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028838	species	Polyporus stereoides Fr.		Polyporus	stereoides		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029473	species	Polyporus stereoides Fr.		Polyporus	stereoides		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029488	species	Polyporus stipitarius Berk. & M.A.Curtis		Polyporus	stipitarius		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033574	variety	Polyporus stipitarius var. armitii (F.Muell. & Kalchbr.) Cooke		Polyporus	stipitarius	armitii	(F.Muell. & Kalchbr.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028041	species	Polyporus stipticus (Pers.) Fr.		Polyporus	stipticus		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029474	species	Polyporus strangeri F.Muell. ex Kalchbr.		Polyporus	strangeri		F.Muell. ex Kalchbr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028694	species	Polyporus strigatus Berk.		Polyporus	strigatus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028023	species	Polyporus strigosoalbus Lloyd		Polyporus	strigosoalbus		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028790	species	Polyporus strumosus Fr.		Polyporus	strumosus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027214	species	Polyporus stuckertianus Speg.		Polyporus	stuckertianus		Speg.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028671	species	Polyporus suaderis Lloyd		Polyporus	suaderis		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074488	species	Polyporus subcontigua Cleland & Rodway		Polyporus	subcontigua		Cleland & Rodway	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027546	species	Polyporus subcontiguus Cleland & Rodway		Polyporus	subcontiguus		Cleland & Rodway	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029587	species	Polyporus subcretaceus Lloyd		Polyporus	subcretaceus		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029475	species	Polyporus subfulvus Berk. ex Lloyd		Polyporus	subfulvus		Berk. ex Lloyd	botanical	nom. illeg.	botanical
https://id.biodiversity.org.au/name/fungi/60027862	species	Polyporus subolivaceus (Berk. & M.A.Curtis) Cooke		Polyporus	subolivaceus		(Berk. & M.A.Curtis) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024742	species	Polyporus subpulverulentus Berk. & M.A.Curtis		Polyporus	subpulverulentus		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026872	species	Polyporus substuppeus Berk. & Cooke		Polyporus	substuppeus		Berk. & Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029477	species	Polyporus subvinctus Berk. & Broome		Polyporus	subvinctus		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029703	species	Polyporus subzonalis Cooke		Polyporus	subzonalis		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027967	species	Polyporus sulphureus (Bull.) Fr.		Polyporus	sulphureus		(Bull.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033598	variety	Polyporus sulphureus var. retiporus (Cooke) Cleland & Cheel		Polyporus	sulphureus	retiporus	(Cooke) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033593	variety	Polyporus sulphureus var. wilsonianus (Lloyd) Cleland & Cheel		Polyporus	sulphureus	wilsonianus	(Lloyd) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028882	species	Polyporus superpositus Berk.		Polyporus	superpositus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027863	species	Polyporus supinus (Sw.) Fr.		Polyporus	supinus		(Sw.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074705	species	Polyporus surinamensis Mont.		Polyporus	surinamensis		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027231	species	Polyporus tabacinus Mont.		Polyporus	tabacinus		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027978	species	Polyporus tabulaeformis Berk.		Polyporus	tabulaeformis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027948	species	Polyporus talpae Cooke		Polyporus	talpae		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028537	species	Polyporus tardus Berk.		Polyporus	tardus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028559	species	Polyporus tasmaniae Berk. ex G.Cunn.		Polyporus	tasmaniae		Berk. ex G.Cunn.	botanical	nom. inval.	botanical
https://id.biodiversity.org.au/name/fungi/60028672	species	Polyporus tasmanicus Berk.		Polyporus	tasmanicus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029479	species	Polyporus tasmanicus Berk.		Polyporus	tasmanicus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029467	species	Polyporus tasmanicus Massee		Polyporus	tasmanicus		Massee	botanical	nom. illeg.	botanical
https://id.biodiversity.org.au/name/fungi/60028801	species	Polyporus telfairii Klotzsch		Polyporus	telfairii		Klotzsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029480	species	Polyporus tenuiculus (P.Beauv.) Fr.		Polyporus	tenuiculus		(P.Beauv.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028045	species	Polyporus tephroleucus Fr.		Polyporus	tephroleucus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029800	species	Polyporus tephronotus Berk.		Polyporus	tephronotus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029111	species	Polyporus tephroporus Mont.		Polyporus	tephroporus		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026215	species	Polyporus terrestris DC.		Polyporus	terrestris		DC.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029186	species	Polyporus testudo Berk. & Broome		Polyporus	testudo		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028295	species	Polyporus thelephoroides (Hook.) Fr.		Polyporus	thelephoroides		(Hook.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027473	species	Polyporus tomentosus Fr.		Polyporus	tomentosus		Fr.	botanical	sanctioned	botanical
https://id.biodiversity.org.au/name/fungi/60028096	species	Polyporus tornatus Pers.		Polyporus	tornatus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027327	species	Polyporus torulosus (Pers.) Fr.		Polyporus	torulosus		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029485	species	Polyporus trabeus Rosk.		Polyporus	trabeus		Rosk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029484	species	Polyporus trabeus Rostk.		Polyporus	trabeus		Rostk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074684	species	Polyporus trichiliae Van der Byl		Polyporus	trichiliae		Van der Byl	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029486	species	Polyporus tricholoma Mont.		Polyporus	tricholoma		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029151	species	Polyporus trizonatus Cooke		Polyporus	trizonatus		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029489	species	Polyporus tuberaster (Jacq.) Fr.		Polyporus	tuberaster		(Jacq.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029491	species	Polyporus tumulosus Cooke		Polyporus	tumulosus		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028972	species	Polyporus tumulosus Cooke		Polyporus	tumulosus		Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033589	variety	Polyporus tumulosus var. westraliensis Tamblyn		Polyporus	tumulosus	westraliensis	Tamblyn	botanical	nom. inval.	botanical
https://id.biodiversity.org.au/name/fungi/60029289	species	Polyporus turbinatus Pat.		Polyporus	turbinatus		Pat.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029492	species	Polyporus udus Jungh.		Polyporus	udus		Jungh.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029129	species	Polyporus umbilicatus Berk.		Polyporus	umbilicatus		Berk.	botanical	nom. illeg.	botanical
https://id.biodiversity.org.au/name/fungi/60028214	species	Polyporus undatus Pers.		Polyporus	undatus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027910	species	Polyporus ungulatus (Berk.) Cooke		Polyporus	ungulatus		(Berk.) Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029271	species	Polyporus unitus Pers.		Polyporus	unitus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027836	species	Polyporus vaillantii (DC.) Fr.		Polyporus	vaillantii		(DC.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027829	species	Polyporus vaporarius (Pers.) Fr.		Polyporus	vaporarius		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029496	species	Polyporus varius (Pers.) Fr.		Polyporus	varius		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033575	variety	Polyporus varius var. blanchettianus (Mont. & Berk.) Cleland & Cheel		Polyporus	varius	blanchettianus	(Mont. & Berk.) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033576	variety	Polyporus varius var. pancheri (Pat.) Cleland & Cheel		Polyporus	varius	pancheri	(Pat.) Cleland & Cheel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029646	species	Polyporus vellereus Berk.		Polyporus	vellereus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029763	species	Polyporus velutinus (Pers.) Fr.		Polyporus	velutinus		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027641	species	Polyporus venustus Berk.		Polyporus	venustus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029794	species	Polyporus verecundus Berk. & M.A.Curtis		Polyporus	verecundus		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028479	species	Polyporus vernicifluus Berk.		Polyporus	vernicifluus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027642	species	Polyporus versatilis (Berk.) Romell		Polyporus	versatilis		(Berk.) Romell	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029772	species	Polyporus versicolor (L.) Fr.		Polyporus	versicolor		(L.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074754	species	Polyporus versiporus Pers.		Polyporus	versiporus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029058	species	Polyporus vespaceus Pers.		Polyporus	vespaceus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028957	species	Polyporus vesparius Berk.		Polyporus	vesparius		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033563	variety	Polyporus vesparius var. corticosus Berk.		Polyporus	vesparius	corticosus	Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033126	species	Polyporus vibecinus Fr.		Polyporus	vibecinus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033573	variety	Polyporus vibecinus var. antilopus Kalchbr.		Polyporus	vibecinus	antilopus	Kalchbr.	botanical		botanical
