scientificNameID	scientificName	originalNameUsageID	originalNameUsage
https://id.biodiversity.org.au/name/fungi/60023176	Clavaria kunzei Fr.	https://id.biodiversity.org.au/name/fungi/60074817	Clavaria dubia Pers.
https://id.biodiversity.org.au/name/fungi/60023136	Clavaria sulcata (Overeem) R.H.Petersen	https://id.biodiversity.org.au/name/fungi/60023137	Clavulinopsis sulcata Overeem
https://id.biodiversity.org.au/name/fungi/60029845	Clavaria turgida Lév.	https://id.biodiversity.org.au/name/fungi/60074828	Clavaria coronata Zipp. ex Lév.
https://id.biodiversity.org.au/name/fungi/60023196	Clavaria umbrinella Sacc.	https://id.biodiversity.org.au/name/fungi/60074460	Clavaria umbrina Berk.
https://id.biodiversity.org.au/name/fungi/60026184	Clavariadelphus junceus (Alb. & Schwein.) Corner	https://id.biodiversity.org.au/name/fungi/60074883	Clavaria triuncialis var. juncea Alb. & Schwein.
https://id.biodiversity.org.au/name/fungi/60030599	Clavariadelphus pistillaris (L.) Donk	https://id.biodiversity.org.au/name/fungi/60030600	Clavaria pistillaris L.
https://id.biodiversity.org.au/name/fungi/60020531	Claviceps purpurea (Fr.) Tul.	https://id.biodiversity.org.au/name/fungi/60020538	Sphaeria purpurea Fr.
https://id.biodiversity.org.au/name/fungi/60020537	Claviceps purpurea (Fr.) Tul.	https://id.biodiversity.org.au/name/fungi/60020538	Sphaeria purpurea Fr.
https://id.biodiversity.org.au/name/fungi/60029834	Clavicorona colensoi (Berk.) Corner	https://id.biodiversity.org.au/name/fungi/60029833	Clavaria colensoi Berk.
https://id.biodiversity.org.au/name/fungi/60029837	Clavicorona piperata (Kauffman) Leathers & A.H.Sm.	https://id.biodiversity.org.au/name/fungi/60029836	Clavaria piperata Kauffman
https://id.biodiversity.org.au/name/fungi/60029841	Clavicorona pyxidata (Pers.) Doty	https://id.biodiversity.org.au/name/fungi/60023127	Clavaria pyxidata Pers.
https://id.biodiversity.org.au/name/fungi/60029849	Clavicorona taxophila (Thom) Doty	https://id.biodiversity.org.au/name/fungi/60029850	Craterellus taxophilus Thom
https://id.biodiversity.org.au/name/fungi/60026995	Clavulina cartilaginea (Berk. & M.A.Curtis) Corner	https://id.biodiversity.org.au/name/fungi/60026996	Lachnocladium cartilagineum Berk. & M.A.Curtis
https://id.biodiversity.org.au/name/fungi/60027000	Clavulina coralloides (L.) J.Schröt.	https://id.biodiversity.org.au/name/fungi/60027001	Clavaria coralloides L.
https://id.biodiversity.org.au/name/fungi/60027003	Clavulina cristata (Holmsk.) J.Schröt.	https://id.biodiversity.org.au/name/fungi/60027004	Ramaria cristata Holmsk.
https://id.biodiversity.org.au/name/fungi/60027006	Clavulina fuscolilacina (Berk.) Overeem	https://id.biodiversity.org.au/name/fungi/60027007	Clavaria fuscolilacina Berk.
https://id.biodiversity.org.au/name/fungi/60027011	Clavulina puiggarii (Speg.) Corner	https://id.biodiversity.org.au/name/fungi/60027012	Clavaria puiggarii Speg.
https://id.biodiversity.org.au/name/fungi/60027014	Clavulina rugosa (Bull.) J.Schröt.	https://id.biodiversity.org.au/name/fungi/60027015	Clavaria rugosa Bull.
https://id.biodiversity.org.au/name/fungi/60027016	Clavulina setulosa (Berk.) Corner	https://id.biodiversity.org.au/name/fungi/60027017	Clavaria setulosa Berk.
https://id.biodiversity.org.au/name/fungi/60027021	Clavulina subrugosa (Cleland) Corner	https://id.biodiversity.org.au/name/fungi/60027022	Clavaria subrugosa Cleland
https://id.biodiversity.org.au/name/fungi/60027023	Clavulina tasmanica (Berk. ex Cooke) Corner	https://id.biodiversity.org.au/name/fungi/60027024	Clavaria tasmanica Berk. ex Cooke
https://id.biodiversity.org.au/name/fungi/60027025	Clavulina vinaceocervina (Cleland) Corner	https://id.biodiversity.org.au/name/fungi/60027026	Clavaria vinaceocervina Cleland
https://id.biodiversity.org.au/name/fungi/60023094	Clavulinopsis alcicornis (Zoll. & Moritzi) Corner	https://id.biodiversity.org.au/name/fungi/60023093	Clavaria alcicornis Zoll. & Moritzi
https://id.biodiversity.org.au/name/fungi/60023096	Clavulinopsis amoena (Zoll. & Moritzi) Corner	https://id.biodiversity.org.au/name/fungi/60023095	Clavaria amoena Zoll. & Moritzi
https://id.biodiversity.org.au/name/fungi/60023098	Clavulinopsis archeri (Berk.) Corner	https://id.biodiversity.org.au/name/fungi/60023097	Clavaria archeri Berk.
https://id.biodiversity.org.au/name/fungi/60023103	Clavulinopsis aurantiocinnabarina (Schwein.) Corner	https://id.biodiversity.org.au/name/fungi/60023102	Clavaria aurantiocinnabarina Schwein.
https://id.biodiversity.org.au/name/fungi/60033763	Clavulinopsis aurantiocinnabarina f. amoena (Zoll. & Moritzi) R.H.Petersen	https://id.biodiversity.org.au/name/fungi/60023095	Clavaria amoena Zoll. & Moritzi
https://id.biodiversity.org.au/name/fungi/60023148	Clavulinopsis biformis (G.F.Atk.) Corner	https://id.biodiversity.org.au/name/fungi/60023147	Clavaria biformis G.F.Atk.
https://id.biodiversity.org.au/name/fungi/60023151	Clavulinopsis cinnamomea (S.G.M.Fawc.) Corner	https://id.biodiversity.org.au/name/fungi/60023150	Clavaria cinnamomea S.G.M.Fawc.
https://id.biodiversity.org.au/name/fungi/60023153	Clavulinopsis cinnamomipes (R.H.Petersen) Jülich	https://id.biodiversity.org.au/name/fungi/60023152	Ramariopsis cinnamomipes R.H.Petersen
https://id.biodiversity.org.au/name/fungi/60023107	Clavulinopsis corallinorosacea (Cleland) Corner	https://id.biodiversity.org.au/name/fungi/60023106	Clavaria corallinorosacea Cleland
https://id.biodiversity.org.au/name/fungi/60023164	Clavulinopsis depokensis (Overeem) Corner	https://id.biodiversity.org.au/name/fungi/60023163	Clavaria depokensis Overeem
https://id.biodiversity.org.au/name/fungi/60023170	Clavulinopsis fusiformis (Sowerby) Corner	https://id.biodiversity.org.au/name/fungi/60023169	Clavaria fusiformis Sowerby
https://id.biodiversity.org.au/name/fungi/60023173	Clavulinopsis helvola (Pers.) Corner	https://id.biodiversity.org.au/name/fungi/60023172	Clavaria helvola Pers.
https://id.biodiversity.org.au/name/fungi/60023180	Clavulinopsis laeticolor (Berk. & M.A.Curtis) R.H.Petersen	https://id.biodiversity.org.au/name/fungi/60023178	Clavaria laeticolor Berk. & M.A.Curtis
https://id.biodiversity.org.au/name/fungi/60023116	Clavulinopsis luteostirpata (S.G.M.Fawc.) Corner	https://id.biodiversity.org.au/name/fungi/60023115	Clavaria luteostirpata S.G.M.Fawc.
https://id.biodiversity.org.au/name/fungi/60023141	Clavulinopsis miniata (Berk.) Corner	https://id.biodiversity.org.au/name/fungi/60023118	Clavaria miniata Berk.
https://id.biodiversity.org.au/name/fungi/60023121	Clavulinopsis miniata (Berk.) Corner	https://id.biodiversity.org.au/name/fungi/60023118	Clavaria miniata Berk.
https://id.biodiversity.org.au/name/fungi/60027013	Clavulinopsis puiggarii (Speg.) Corner	https://id.biodiversity.org.au/name/fungi/60027012	Clavaria puiggarii Speg.
https://id.biodiversity.org.au/name/fungi/60023181	Clavulinopsis pulchra (Peck) Corner	https://id.biodiversity.org.au/name/fungi/60023179	Clavaria pulchra Peck
https://id.biodiversity.org.au/name/fungi/60023133	Clavulinopsis spiralis (Jungh.) Corner	https://id.biodiversity.org.au/name/fungi/60023132	Clavaria spiralis Jungh.
https://id.biodiversity.org.au/name/fungi/60023194	Clavulinopsis subtilis (Pers.) Corner	https://id.biodiversity.org.au/name/fungi/60023193	Clavaria subtilis Pers.
https://id.biodiversity.org.au/name/fungi/60023197	Clavulinopsis umbrinella (Sacc.) Corner	https://id.biodiversity.org.au/name/fungi/60074460	Clavaria umbrina Berk.
https://id.biodiversity.org.au/name/fungi/60027035	Clavulinopsis vernalis (Schwein.) Corner	https://id.biodiversity.org.au/name/fungi/60027034	Clavaria vernalis Schwein.
https://id.biodiversity.org.au/name/fungi/60027843	Climacocystis borealis (Fr.) Kotl. & Pouzar	https://id.biodiversity.org.au/name/fungi/60027844	Polyporus borealis Fr.
https://id.biodiversity.org.au/name/fungi/60028566	Climacodon pulcherrimus (Berk. & M.A.Curtis) Nikol.	https://id.biodiversity.org.au/name/fungi/60028568	Hydnum pulcherrimum Berk. & M.A.Curtis
https://id.biodiversity.org.au/name/fungi/60026077	Clitocybe asterospora (J.E.Lange) M.M.Moser	https://id.biodiversity.org.au/name/fungi/60026078	Omphalia asterospora J.E.Lange
https://id.biodiversity.org.au/name/fungi/60025850	Clitocybe brumalis (Fr.) Quél.	https://id.biodiversity.org.au/name/fungi/60025851	Agaricus brumalis Fr.
https://id.biodiversity.org.au/name/fungi/60023756	Clitocybe canaliculata Sacc.	https://id.biodiversity.org.au/name/fungi/60023755	Agaricus canaliculatus Cooke & Massee
https://id.biodiversity.org.au/name/fungi/60025854	Clitocybe candicans (Pers.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60025855	Agaricus candicans Pers.
https://id.biodiversity.org.au/name/fungi/60025858	Clitocybe cerussata (Fr.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60025859	Agaricus cerussatus Fr.
https://id.biodiversity.org.au/name/fungi/60025860	Clitocybe clitocyboides (Cooke & Massee) Pegler	https://id.biodiversity.org.au/name/fungi/60025861	Agaricus clitocyboides Cooke & Massee
https://id.biodiversity.org.au/name/fungi/60025864	Clitocybe curtipes (Fr.) Gillet	https://id.biodiversity.org.au/name/fungi/60025865	Agaricus curtipes Fr.
https://id.biodiversity.org.au/name/fungi/60025866	Clitocybe cyathiformis (Bull.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60074851	Agaricus cyathiformis Bull.
https://id.biodiversity.org.au/name/fungi/60025868	Clitocybe ditopa (Fr.) Gillet	https://id.biodiversity.org.au/name/fungi/60025869	Agaricus ditopus Fr.
https://id.biodiversity.org.au/name/fungi/60026104	Clitocybe expallens (Pers.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60026103	Agaricus expallens Pers.
https://id.biodiversity.org.au/name/fungi/60026002	Clitocybe flaccida (Sowerby) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60026000	Agaricus flaccidus Sowerby
https://id.biodiversity.org.au/name/fungi/60025873	Clitocybe infundibuliformis Quél.	https://id.biodiversity.org.au/name/fungi/60025872	Agaricus infundibuliformis Schaeff.
https://id.biodiversity.org.au/name/fungi/60026008	Clitocybe inversa (Scop.) Quél.	https://id.biodiversity.org.au/name/fungi/60026007	Agaricus inversus Scop.
https://id.biodiversity.org.au/name/fungi/60023762	Clitocybe laccata (Scop.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60023761	Agaricus laccatus Scop.
https://id.biodiversity.org.au/name/fungi/60025934	Clitocybe laccatinus (Berk.) Brittleb.	https://id.biodiversity.org.au/name/fungi/60025933	Agaricus laccatinus Berk.
https://id.biodiversity.org.au/name/fungi/60025879	Clitocybe lignatilis (Pers.) P.Karst.	https://id.biodiversity.org.au/name/fungi/60025880	Agaricus lignatilis Pers.
https://id.biodiversity.org.au/name/fungi/60025884	Clitocybe myriophylla (Cooke & Massee) Sacc.	https://id.biodiversity.org.au/name/fungi/60025885	Agaricus myriophyllus Cooke & Massee
https://id.biodiversity.org.au/name/fungi/60025886	Clitocybe nebularis (Batsch) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60025887	Agaricus nebularis Batsch
https://id.biodiversity.org.au/name/fungi/60023768	Clitocybe ochropurpurea (Berk.) Sacc.	https://id.biodiversity.org.au/name/fungi/60023767	Agaricus ochropurpureus Berk.
https://id.biodiversity.org.au/name/fungi/60025889	Clitocybe odora (Bull.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60025890	Agaricus odorus Bull.
https://id.biodiversity.org.au/name/fungi/60025894	Clitocybe phyllophila (Pers.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60025895	Agaricus phyllophilus Pers.
https://id.biodiversity.org.au/name/fungi/60025898	Clitocybe rivulosa (Pers.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60025899	Agaricus rivulosus Pers.
https://id.biodiversity.org.au/name/fungi/60025900	Clitocybe schizophylla (Berk.) Sacc.	https://id.biodiversity.org.au/name/fungi/60025901	Agaricus schizophyllus Berk.
https://id.biodiversity.org.au/name/fungi/60025903	Clitocybe senilis (Fr.) Gillet	https://id.biodiversity.org.au/name/fungi/60074774	Agaricus senilis Fr.
https://id.biodiversity.org.au/name/fungi/60025907	Clitocybe subfrumentacea (Cleland) Grgur.	https://id.biodiversity.org.au/name/fungi/60025908	Clitopilus subfrumentaceus Cleland
https://id.biodiversity.org.au/name/fungi/60025909	Clitocybe subsplendens (Cooke & Massee) Sacc.	https://id.biodiversity.org.au/name/fungi/60025910	Agaricus subsplendens Cooke & Massee
https://id.biodiversity.org.au/name/fungi/60024832	Clitocybe tabescens (Scop.) Bres.	https://id.biodiversity.org.au/name/fungi/60024831	Agaricus tabescens Scop.
https://id.biodiversity.org.au/name/fungi/60025911	Clitocybe tortipes (Cleland) Grgur.	https://id.biodiversity.org.au/name/fungi/60025912	Collybia tortipes Cleland
https://id.biodiversity.org.au/name/fungi/60024633	Clitocybula lenta (Maire) Bertault & Malençon	https://id.biodiversity.org.au/name/fungi/60024632	Mycena lenta Maire
https://id.biodiversity.org.au/name/fungi/60023526	Clitopilus acerbus Noordel. & Co-David	https://id.biodiversity.org.au/name/fungi/60023708	Rhodocybe amara T.J.Baroni & G.M.Gates
https://id.biodiversity.org.au/name/fungi/60023528	Clitopilus fuligineus (E.Horak) Noordel. & Co-David	https://id.biodiversity.org.au/name/fungi/60023529	Rhodocybe fuliginea E.Horak
https://id.biodiversity.org.au/name/fungi/60033366	Clitopilus giovanellae var. omphaliformis (Joss.) Joss.	https://id.biodiversity.org.au/name/fungi/60074796	Clitopilus omphaliiformis Joss.
https://id.biodiversity.org.au/name/fungi/60023532	Clitopilus pleurotelloides (Kühner) Joss.	https://id.biodiversity.org.au/name/fungi/60023533	Octojuga pleurotelloides Kühner
https://id.biodiversity.org.au/name/fungi/60020499	Clonostachys candelabrum (Bonord.) Schroers	https://id.biodiversity.org.au/name/fungi/60020501	Verticillium candelabrum Bonord.
https://id.biodiversity.org.au/name/fungi/60017632	Clypeostroma hemisphaericum (Berk.) Theiss. & Syd.	https://id.biodiversity.org.au/name/fungi/60017633	Dothidea hemisphaerica Berk.
https://id.biodiversity.org.au/name/fungi/60020984	Coccodiella banksiae (Hansf.) H.J.Swart	https://id.biodiversity.org.au/name/fungi/60020985	Botryosphaeria banksiae Hansf.
https://id.biodiversity.org.au/name/fungi/60019946	Coccomyces delta (Kunze) Sacc.	https://id.biodiversity.org.au/name/fungi/60019921	Phacidium delta Kunze
https://id.biodiversity.org.au/name/fungi/60019924	Coccomyces limitatus (Berk. & M.A.Curtis) Sacc.	https://id.biodiversity.org.au/name/fungi/60019925	Phacidium limitatum Berk. & M.A.Curtis
https://id.biodiversity.org.au/name/fungi/60018219	Cochliobolus australiensis (Tsuda & Ueyama) Alcorn	https://id.biodiversity.org.au/name/fungi/60018224	Pseudocochliobolus australiensis Tsuda & Ueyama
https://id.biodiversity.org.au/name/fungi/60018250	Cochliobolus eragrostidis (Tsuda & Ueyama) Sivan.	https://id.biodiversity.org.au/name/fungi/60018254	Pseudocochliobolus eragrostidis Tsuda & Ueyama
https://id.biodiversity.org.au/name/fungi/60018285	Cochliobolus miyabeanus (S.Ito & Kurib.) Drechsler ex Dastur	https://id.biodiversity.org.au/name/fungi/60018288	Ophiobolus miyabeanus S.Ito & Kurib.
https://id.biodiversity.org.au/name/fungi/60018299	Cochliobolus pallescens (Tsuda & Ueyama) Sivan.	https://id.biodiversity.org.au/name/fungi/60018301	Pseudocochliobolus pallescens Tsuda & Ueyama
https://id.biodiversity.org.au/name/fungi/60018313	Cochliobolus sativus (S.Ito & Kurib.) Drechsler ex Dastur	https://id.biodiversity.org.au/name/fungi/60018318	Ophiobolus sativus S.Ito & Kurib.
https://id.biodiversity.org.au/name/fungi/60018319	Cochliobolus setariae (S.Ito & Kurib.) Drechsler ex Dastur	https://id.biodiversity.org.au/name/fungi/60018320	Ophiobolus setariae S.Ito & Kurib.
https://id.biodiversity.org.au/name/fungi/60018331	Cochliobolus verruculosus (Tsuda & Ueyama) Sivan.	https://id.biodiversity.org.au/name/fungi/60018332	Pseudocochliobolus verruculosus Tsuda & Ueyama
https://id.biodiversity.org.au/name/fungi/60032258	Coelomomyces psorophorae Couch	https://id.biodiversity.org.au/name/fungi/60032257	Coelomomyces psorophorae Couch ex Couch
https://id.biodiversity.org.au/name/fungi/60018517	Coleroa chaetomium (Kunze ex Fr.) Rabenh.	https://id.biodiversity.org.au/name/fungi/60018518	Dothidea chaetomium Kunze ex Fr.
https://id.biodiversity.org.au/name/fungi/60018519	Coleroa circinans (Fr.) G.Winter	https://id.biodiversity.org.au/name/fungi/60018520	Perisporium circinans Fr.
https://id.biodiversity.org.au/name/fungi/60018522	Coleroa senniana (Sacc.) Arx	https://id.biodiversity.org.au/name/fungi/60018523	Phaeosphaerella senniana Sacc.
https://id.biodiversity.org.au/name/fungi/60032876	Collaria elegans (Racib.) Nann.-Bremek. & Dhillon ex Ing	https://id.biodiversity.org.au/name/fungi/60032877	Rostafinskia elegans Racib.
https://id.biodiversity.org.au/name/fungi/60016790	Colletogloeum acaciae (Cooke & Massee) B.Sutton & H.J.Swart	https://id.biodiversity.org.au/name/fungi/60016791	Marssonia acaciae Cooke & Massee
https://id.biodiversity.org.au/name/fungi/60021368	Colletotrichum adustum (Ellis & G.Martin) Ellis	https://id.biodiversity.org.au/name/fungi/60021369	Phyllosticta adusta Ellis & G.Martin
https://id.biodiversity.org.au/name/fungi/60021371	Colletotrichum dematium (Pers.) Grove	https://id.biodiversity.org.au/name/fungi/60021372	Sphaeria dematium Pers.
https://id.biodiversity.org.au/name/fungi/60116701	Colletotrichum fioriniae (Marcelino & Gouli) R.G.Shivas & Y.P.Tan	https://id.biodiversity.org.au/name/fungi/60116704	Colletotrichum acutatum var. fioriniae Marcelino & Gouli
https://id.biodiversity.org.au/name/fungi/60021374	Colletotrichum lindemuthianum (Sacc. & Magnus) Briosi & Cavara	https://id.biodiversity.org.au/name/fungi/60021375	Gloeosporium lindemuthianum Sacc. & Magnus
https://id.biodiversity.org.au/name/fungi/60021376	Colletotrichum malvarum (A.Braun & Casp.) Southw.	https://id.biodiversity.org.au/name/fungi/60021377	Steirochaete malvarum A.Braun & Casp.
https://id.biodiversity.org.au/name/fungi/60021388	Colletotrichum truncatum (Schwein.) Andrus & W.D.Moore	https://id.biodiversity.org.au/name/fungi/60074674	Vermicularia truncata Schwein.
https://id.biodiversity.org.au/name/fungi/60032870	Colloderma oculatum (C.Lippert) G.Lister	https://id.biodiversity.org.au/name/fungi/60032871	Didymium oculatum C.Lippert
https://id.biodiversity.org.au/name/fungi/60024235	Collybia ambusta (Fr.) Quél.	https://id.biodiversity.org.au/name/fungi/60074866	ambustus Fr.
https://id.biodiversity.org.au/name/fungi/60025917	Collybia atratoides (Peck) Peck	https://id.biodiversity.org.au/name/fungi/60074645	Agaricus atratoides Peck
https://id.biodiversity.org.au/name/fungi/60024503	Collybia butyracea (Bull.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60024502	Agaricus butyraceus Bull.
https://id.biodiversity.org.au/name/fungi/60024770	Collybia cayennensis (Mont.) Sacc.	https://id.biodiversity.org.au/name/fungi/60074836	Agaricus cayennensis Mont.
https://id.biodiversity.org.au/name/fungi/60025918	Collybia coagulata (Berk. & Broome) Sacc.	https://id.biodiversity.org.au/name/fungi/60025919	Agaricus coagulatus Berk. & Broome
https://id.biodiversity.org.au/name/fungi/60024309	Collybia confluens (Pers.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60024308	Agaricus confluens Pers.
https://id.biodiversity.org.au/name/fungi/60025920	Collybia coracicolor (Berk. & M.A.Curtis) Dennis	https://id.biodiversity.org.au/name/fungi/60074526	Marasmius coracicolor Berk. & M.A.Curtis
https://id.biodiversity.org.au/name/fungi/60024312	Collybia dryophila (Bull.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60024311	Agaricus dryophilus Bull.
https://id.biodiversity.org.au/name/fungi/60025923	Collybia eradicata (Kalchbr.) Sacc.	https://id.biodiversity.org.au/name/fungi/60025924	Agaricus eradicatus Kalchbr.
https://id.biodiversity.org.au/name/fungi/60024874	Collybia esculenta (Wulfen) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60024873	Agaricus esculentus Wulfen
https://id.biodiversity.org.au/name/fungi/60024325	Collybia hariolorum (Bull.) Quél.	https://id.biodiversity.org.au/name/fungi/60024324	Agaricus hariolorum Bull.
https://id.biodiversity.org.au/name/fungi/60025926	Collybia hepatica (Berk.) Pegler	https://id.biodiversity.org.au/name/fungi/60025927	Marasmius hepaticus Berk.
https://id.biodiversity.org.au/name/fungi/60024327	Collybia impudica (Fr.) Singer	https://id.biodiversity.org.au/name/fungi/60024328	Marasmius impudicus Fr.
https://id.biodiversity.org.au/name/fungi/60025928	Collybia ingrata (Schumach.) Quél.	https://id.biodiversity.org.au/name/fungi/60074655	Agaricus ingratus Schumach.
https://id.biodiversity.org.au/name/fungi/60025930	Collybia johnstonii (Murrill) Dennis	https://id.biodiversity.org.au/name/fungi/60074557	Marasmius johnstonii Murrill
https://id.biodiversity.org.au/name/fungi/60025932	Collybia laccatina (Berk.) Sacc.	https://id.biodiversity.org.au/name/fungi/60025933	Agaricus laccatinus Berk.
https://id.biodiversity.org.au/name/fungi/60025939	Collybia morula (Berk.) Sacc.	https://id.biodiversity.org.au/name/fungi/60025940	Agaricus morulus Berk.
https://id.biodiversity.org.au/name/fungi/60025941	Collybia muscipula (Cooke & Massee) McAlpine	https://id.biodiversity.org.au/name/fungi/60025942	Agaricus muscipula Cooke & Massee
https://id.biodiversity.org.au/name/fungi/60025946	Collybia nummularia (Lam.) Gillet	https://id.biodiversity.org.au/name/fungi/60022885	Amanita nummularia Lam.
https://id.biodiversity.org.au/name/fungi/60033400	Collybia ozes var. crassipes (Cooke & Massee) Sacc.	https://id.biodiversity.org.au/name/fungi/60033399	Agaricus ozes var. crassipes Cooke & Massee
https://id.biodiversity.org.au/name/fungi/60024335	Collybia peronata (Bolton) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60024333	Agaricus peronatus Bolton
https://id.biodiversity.org.au/name/fungi/60025952	Collybia protracta (Fr.) Gillet	https://id.biodiversity.org.au/name/fungi/60074441	Agaricus protractus Fr.
https://id.biodiversity.org.au/name/fungi/60024862	Collybia radicata (Relhan) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60024860	Agaricus radicatus Relhan
https://id.biodiversity.org.au/name/fungi/60033426	Collybia radicata var. superbiens (Berk.) Sacc.	https://id.biodiversity.org.au/name/fungi/60033425	Agaricus radicatus var. superbiens Berk.
https://id.biodiversity.org.au/name/fungi/60024771	Collybia rheicolor (Berk.) Sacc.	https://id.biodiversity.org.au/name/fungi/60024769	Agaricus rheicolor Berk.
https://id.biodiversity.org.au/name/fungi/60024295	Collybia stipitaria (Fr.) Gillet	https://id.biodiversity.org.au/name/fungi/60024294	Agaricus stipitarius Fr.
https://id.biodiversity.org.au/name/fungi/60025954	Collybia subcyathiformis (Murrill) Pegler	https://id.biodiversity.org.au/name/fungi/60074487	Marasmius subcyathiformis Murrill
https://id.biodiversity.org.au/name/fungi/60025957	Collybia tuberosa (Bull.) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60025958	Agaricus tuberosus Bull.
https://id.biodiversity.org.au/name/fungi/60024850	Collybia velutipes (Curtis) P.Kumm.	https://id.biodiversity.org.au/name/fungi/60024849	Agaricus velutipes Curtis
https://id.biodiversity.org.au/name/fungi/60028774	Coltricia acupunctata (Berk.) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60028796	Trametes acupunctata Berk.
https://id.biodiversity.org.au/name/fungi/60027415	Coltricia albertinii (Lloyd) Ryvarden	https://id.biodiversity.org.au/name/fungi/60027419	Polyporus albertinii Lloyd
https://id.biodiversity.org.au/name/fungi/60028191	Coltricia aureofulva (Lloyd) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60028194	Polyporus aureofulvus Lloyd
https://id.biodiversity.org.au/name/fungi/60028811	Coltricia brunneoleuca (Berk.) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60028819	Polyporus brunneoleucus Berk.
https://id.biodiversity.org.au/name/fungi/60027188	Coltricia cinnamomea (Jacq.) Murrill	https://id.biodiversity.org.au/name/fungi/60027189	Boletus cinnamomeus Jacq.
https://id.biodiversity.org.au/name/fungi/60027557	Coltricia corrosa (Murrill) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60027558	Inonotus corrosus Murrill
https://id.biodiversity.org.au/name/fungi/60027216	Coltricia dependens (Berk. & M.A.Curtis) Imazeki	https://id.biodiversity.org.au/name/fungi/60027218	Polyporus dependens Berk. & M.A.Curtis
https://id.biodiversity.org.au/name/fungi/60027561	Coltricia fruticum (Berk. & M.A.Curtis) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60027562	Polyporus fruticum Berk. & M.A.Curtis
https://id.biodiversity.org.au/name/fungi/60027564	Coltricia haskarlii (Lév.) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60027568	Polyporus haskarlii Lév.
https://id.biodiversity.org.au/name/fungi/60028192	Coltricia laeta (Cooke) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60028196	Polyporus laetus Cooke
https://id.biodiversity.org.au/name/fungi/60027190	Coltricia oblectans (Berk.) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60027196	Polyporus oblectans Berk.
https://id.biodiversity.org.au/name/fungi/60027206	Coltricia perennis (L.) Murrill	https://id.biodiversity.org.au/name/fungi/60027207	Boletus perennis L.
https://id.biodiversity.org.au/name/fungi/60028775	Coltricia placodes (Kalchbr.) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60028789	Polyporus placodes Kalchbr.
https://id.biodiversity.org.au/name/fungi/60027458	Coltricia sideroides (Lév.) Teng	https://id.biodiversity.org.au/name/fungi/60027459	Polyporus sideroides Lév.
https://id.biodiversity.org.au/name/fungi/60027579	Coltricia spathulata (Hook.) Murrill	https://id.biodiversity.org.au/name/fungi/60074582	Boletus spathulatus Hook.
https://id.biodiversity.org.au/name/fungi/60027213	Coltricia stuckertiana (Speg.) Rajchenb. & J.E.Wright	https://id.biodiversity.org.au/name/fungi/60027214	Polyporus stuckertianus Speg.
https://id.biodiversity.org.au/name/fungi/60028144	Coltricia weberiana (Henn. & Bres. ex Sacc.) G.Cunn.	https://id.biodiversity.org.au/name/fungi/60028145	Fomes weberianus Henn. & Bres. ex Sacc.
https://id.biodiversity.org.au/name/fungi/60027215	Coltriciella dependens (Berk. & M.A.Curtis) Murrill	https://id.biodiversity.org.au/name/fungi/60027218	Polyporus dependens Berk. & M.A.Curtis
https://id.biodiversity.org.au/name/fungi/60027220	Coltriciella pusilla (Kobayasi & Imazeki) Corner	https://id.biodiversity.org.au/name/fungi/60027221	Coltricia pusilla Kobayasi & Imazeki
https://id.biodiversity.org.au/name/fungi/60027217	Coltriciella tasmanica (Cleland & Rodway) D.A.Reid	https://id.biodiversity.org.au/name/fungi/60027219	Poria tasmanica Cleland & Rodway
https://id.biodiversity.org.au/name/fungi/60028357	Columnodontia columellifera (G.Cunn.) Jülich	https://id.biodiversity.org.au/name/fungi/60028358	Odontia columellifera G.Cunn.
https://id.biodiversity.org.au/name/fungi/60028360	Columnodontia lutea (G.Cunn.) Jülich	https://id.biodiversity.org.au/name/fungi/60028361	Odontia lutea G.Cunn.
https://id.biodiversity.org.au/name/fungi/60028365	Columnodontia subfascicularis (Wakef.) Jülich	https://id.biodiversity.org.au/name/fungi/60028364	Acia subfascicularis Wakef.
