ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	code	status
https://id.biodiversity.org.au/name/ausmoss/10003280	species	Amblystegium decussatum (Hook.f. & Wilson) Mitt.		Amblystegium	decussatum		(Hook.f. & Wilson) Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10005881	species	Amblystegium dicranadelphus Müll.Hal. ex H.P.Ramsay & J.Seur		Amblystegium	dicranadelphus		Müll.Hal. ex H.P.Ramsay & J.Seur	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10003281	species	Amblystegium filicinum (Hedw.) De Not.		Amblystegium	filicinum		(Hedw.) De Not.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003282	species	Amblystegium fluitans (Hedw.) De Not.		Amblystegium	fluitans		(Hedw.) De Not.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003283	species	Amblystegium fontinaloides (Hampe) Mitt.		Amblystegium	fontinaloides		(Hampe) Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003284	species	Amblystegium leptopterygoides Müll.Hal. ex F.M.Bailey		Amblystegium	leptopterygoides		Müll.Hal. ex F.M.Bailey	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10006238	species	Amblystegium longifolium Mitt.		Amblystegium	longifolium		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003285	species	Amblystegium muelleri (Müll.Hal. & Hampe) A.Jaeger		Amblystegium	muelleri		(Müll.Hal. & Hampe) A.Jaeger	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002284	species	Amblystegium novae-valesiae Broth. & Watts		Amblystegium	novae-valesiae		Broth. & Watts	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003286	species	Amblystegium oblongifolium Mitt.		Amblystegium	oblongifolium		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003287	species	Amblystegium perhumile Müll.Hal.		Amblystegium	perhumile		Müll.Hal.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10006188	species	Amblystegium polygamum Schimp.		Amblystegium	polygamum		Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006133	species	Amblystegium polygamum Schimp.		Amblystegium	polygamum		Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003158	species	Amblystegium riparium (Hedw.) Bruch & Schimp.		Amblystegium	riparium		(Hedw.) Bruch & Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002285	species	Amblystegium serpens (Hedw.) Bruch & Schimp.		Amblystegium	serpens		(Hedw.) Bruch & Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003288	species	Amblystegium subrelaxum Broth.		Amblystegium	subrelaxum		Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003289	species	Amblystegium uncinatum (Hedw.) De Not.		Amblystegium	uncinatum		(Hedw.) De Not.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003196	species	Amblystegium varium (Hedw.) Lindb.		Amblystegium	varium		(Hedw.) Lindb.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001595	genus	Ambuchanania Seppelt & H.A.Crum	Ambuchanania				Seppelt & H.A.Crum	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003093	species	Ambuchanania leucobryoides (T.Yamag., Seppelt & Z.Iwats.) Seppelt & H.A.Crum		Ambuchanania	leucobryoides		(T.Yamag., Seppelt & Z.Iwats.) Seppelt & H.A.Crum	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001275	family	Ambuchananiaceae Seppelt & H.A.Crum	Ambuchananiaceae				Seppelt & H.A.Crum	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001391	genus	Amphidium Schimp.	Amphidium				Schimp.	botanical	nom. cons.
https://id.biodiversity.org.au/name/ausmoss/10002098	species	Amphidium cyathicarpum (Mont.) Broth.		Amphidium	cyathicarpum		(Mont.) Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002099	species	Amphidium remotidens (Müll.Hal.) Broth.		Amphidium	remotidens		(Müll.Hal.) Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002937	species	Amphidium tortuosum (Hornsch.) Cufod.		Amphidium	tortuosum		(Hornsch.) Cufod.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001619	genus	Amphoridium Schimp.	Amphoridium				Schimp.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10003290	species	Amphoridium cyathicarpum (Mont.) A.Jaeger		Amphoridium	cyathicarpum		(Mont.) A.Jaeger	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003291	species	Amphoridium maclanniae Müll.Hal.		Amphoridium	maclanniae		Müll.Hal.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003292	species	Amphoridium remotidens (Müll.Hal.) Paris		Amphoridium	remotidens		(Müll.Hal.) Paris	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001620	genus	Amphoritheca Hampe	Amphoritheca				Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003293	species	Amphoritheca claviformis (Müll.Hal. & Hampe) Hampe		Amphoritheca	claviformis		(Müll.Hal. & Hampe) Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003294	species	Amphoritheca taylorii Hampe		Amphoritheca	taylorii		Hampe	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10001621	genus	Anacalypta Röhl. ex Léman	Anacalypta				Röhl. ex Léman	botanical	nom. rej.
https://id.biodiversity.org.au/name/ausmoss/10003295	species	Anacalypta brachyodus Hampe		Anacalypta	brachyodus		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003296	species	Anacalypta cespitulosa Müll.Hal. & Hampe		Anacalypta	cespitulosa		Müll.Hal. & Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001449	genus	Anacamptodon Brid.	Anacamptodon				Brid.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002286	species	Anacamptodon fortunei Mitt.		Anacamptodon	fortunei		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002287	species	Anacamptodon wattsii Broth.		Anacamptodon	wattsii		Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001767	genus	Anacolia Schimp.	Anacolia				Schimp.	botanical	nom. cons.
https://id.biodiversity.org.au/name/ausmoss/10006017	species	Anacolia breutelii (Müll.Hal.) Magill		Anacolia	breutelii		(Müll.Hal.) Magill	botanical	
https://id.biodiversity.org.au/name/ausmoss/146184	genus	Anastrepta (Lindb.) Schiffn.	Anastrepta				(Lindb.) Schiffn.	botanical	
https://id.biodiversity.org.au/name/ausmoss/241865	genus	Anastrophyllopsis (R.M.Schust.) Vana & L.Söderstr.	Anastrophyllopsis				(R.M.Schust.) Vana & L.Söderstr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/241867	species	Anastrophyllopsis subcomplicata (Lehm. & Lindenb.) Vana & L.Söderstr.		Anastrophyllopsis	subcomplicata		(Lehm. & Lindenb.) Vana & L.Söderstr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/121896	genus	Anastrophyllum (Spruce) Steph.	Anastrophyllum				(Spruce) Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/209833	species	Anastrophyllum bidens (Reinw., Blume & Nees) Steph.		Anastrophyllum	bidens		(Reinw., Blume & Nees) Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210299	species	Anastrophyllum monodon (Taylor ex Lehm.) Steph.		Anastrophyllum	monodon		(Taylor ex Lehm.) Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/126607	species	Anastrophyllum piligerum (Nees) Steph.		Anastrophyllum	piligerum		(Nees) Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/155252	species	Anastrophyllum schismoides (Mont.) Steph.		Anastrophyllum	schismoides		(Mont.) Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/209838	variety	Anastrophyllum schismoides (Mont.) Steph. var. schismoides		Anastrophyllum	schismoides	schismoides		botanical	
https://id.biodiversity.org.au/name/ausmoss/209839	variety	Anastrophyllum schismoides var. crassulum J.J.Engel		Anastrophyllum	schismoides	crassulum	J.J.Engel	botanical	
https://id.biodiversity.org.au/name/ausmoss/241866	section	Anastrophyllum sect. Anastrophyllopsis R.M.Schust.		Anastrophyllum			R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210113	species	Anastrophyllum tasmanicum Rodway		Anastrophyllum	tasmanicum		Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001307	genus	Andreaea Hedw.	Andreaea				Hedw.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003297	species	Andreaea acuminata Mitt.		Andreaea	acuminata		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002289	species	Andreaea acutifolia Hook.f. & Wilson		Andreaea	acutifolia		Hook.f. & Wilson	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006491	subspecies	Andreaea acutifolia subsp. acuminata (Mitt.) Vitt		Andreaea	acutifolia	acuminata	(Mitt.) Vitt	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003245	species	Andreaea alpina Hedw.		Andreaea	alpina		Hedw.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003246	species	Andreaea amblyophylla Müll.Hal. ex Broth.		Andreaea	amblyophylla		Müll.Hal. ex Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006677	variety	Andreaea amblyophylla var. attenuata (Müll.Hal.) Rodway		Andreaea	amblyophylla	attenuata	(Müll.Hal.) Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006678	variety	Andreaea amblyophylla var. bullata Rodway		Andreaea	amblyophylla	bullata	Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001805	species	Andreaea asperula Mitt.		Andreaea	asperula		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003298	species	Andreaea attenuata Müll.Hal.		Andreaea	attenuata		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001806	species	Andreaea australis Mitt.		Andreaea	australis		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006448	species	Andreaea erubescens Müll.Hal.		Andreaea	erubescens		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006553	variety	Andreaea erubescens Müll.Hal. var. erubescens		Andreaea	erubescens	erubescens		botanical	
https://id.biodiversity.org.au/name/ausmoss/10006669	variety	Andreaea erubescens var. nigrita Müll.Hal.		Andreaea	erubescens	nigrita	Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002290	species	Andreaea eximia Müll.Hal.		Andreaea	eximia		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003247	species	Andreaea flabellata Müll.Hal.		Andreaea	flabellata		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003248	species	Andreaea flexuosa R.Br.bis		Andreaea	flexuosa		R.Br.bis	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003197	species	Andreaea gainii Cardot		Andreaea	gainii		Cardot	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003249	species	Andreaea heinemannii Hampe & Müll.Hal.		Andreaea	heinemannii		Hampe & Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003299	species	Andreaea homomalla Müll.Hal.		Andreaea	homomalla		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10005990	species	Andreaea huttonii R.Br.bis		Andreaea	huttonii		R.Br.bis	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002291	species	Andreaea julicaulis Müll.Hal.		Andreaea	julicaulis		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003235	species	Andreaea microvaginata Müll.Hal.		Andreaea	microvaginata		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002292	species	Andreaea montana Mitt.		Andreaea	montana		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003300	species	Andreaea muelleri Sond.		Andreaea	muelleri		Sond.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10001807	species	Andreaea mutabilis Hook.f. & Wilson		Andreaea	mutabilis		Hook.f. & Wilson	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001808	species	Andreaea nitida Hook.f. & Wilson		Andreaea	nitida		Hook.f. & Wilson	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003301	species	Andreaea petrophila Fürnr.		Andreaea	petrophila		Fürnr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003302	species	Andreaea pseudosubulata Müll.Hal.		Andreaea	pseudosubulata		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001809	species	Andreaea rupestris Hedw.		Andreaea	rupestris		Hedw.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001810	species	Andreaea subulata Harv. ex Hook.		Andreaea	subulata		Harv. ex Hook.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006679	variety	Andreaea subulata var. rigida Hook.f. & Wilson		Andreaea	subulata	rigida	Hook.f. & Wilson	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003303	species	Andreaea subulatissima Müll.Hal.		Andreaea	subulatissima		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003304	species	Andreaea subulifolia Müll.Hal.		Andreaea	subulifolia		Müll.Hal.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10002907	species	Andreaea tasmanica Rodway		Andreaea	tasmanica		Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001811	species	Andreaea tenera Müll.Hal.		Andreaea	tenera		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001201	family	Andreaeaceae Dumort.	Andreaeaceae				Dumort.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001175	order	Andreaeales Limpr.	Andreaeales				Limpr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10050988	class	Andreaeopsida J.H.Schaffn.	Andreaeopsida				J.H.Schaffn.	botanical	
https://id.biodiversity.org.au/name/ausmoss/143624	genus	Andrewsianthus R.M.Schust.	Andrewsianthus				R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/131057	species	Andrewsianthus bidens (Mitt. ex Steph.) R.M.Schust.		Andrewsianthus	bidens		(Mitt. ex Steph.) R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/209842	species	Andrewsianthus cuspidatus R.M.Schust.		Andrewsianthus	cuspidatus		R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/209846	species	Andrewsianthus perigonialis (Hook.f. & Taylor) R.M.Schust.		Andrewsianthus	perigonialis		(Hook.f. & Taylor) R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/143625	species	Andrewsianthus puniceus (Nees) R.M.Schust.		Andrewsianthus	puniceus		(Nees) R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/234301	genus	Androcrypha P.M.McCarthy	Androcrypha				P.M.McCarthy	botanical	orth. var.
https://id.biodiversity.org.au/name/ausmoss/210361	genus	Androcryphia Nees	Androcryphia				Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210362	species	Androcryphia dentata Steph. ex Prosk.		Androcryphia	dentata		Steph. ex Prosk.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/226739	species	Androcryphia longiseta Austin		Androcryphia	longiseta		Austin	botanical	
https://id.biodiversity.org.au/name/ausmoss/120585	genus	Aneura Dumort.	Aneura				Dumort.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211134	species	Aneura aequicellularis Steph.		Aneura	aequicellularis		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211140	species	Aneura alcicornis (Hook.f. & Taylor) Taylor & Hook.f. ex Gottsche, Lindenb. & Nees		Aneura	alcicornis		(Hook.f. & Taylor) Taylor & Hook.f. ex Gottsche, Lindenb. & Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/125405	species	Aneura alterniloba (Hook.f. & Taylor) Taylor & Hook.f.		Aneura	alterniloba		(Hook.f. & Taylor) Taylor & Hook.f.	botanical	
https://id.biodiversity.org.au/name/ausmoss/209855	variety	Aneura alterniloba (Hook.f. & Taylor) Taylor & Hook.f. var. alterniloba		Aneura	alterniloba	alterniloba		botanical	
https://id.biodiversity.org.au/name/ausmoss/209859	form	Aneura alterniloba f. robusta Rodway		Aneura	alterniloba	robusta	Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/141873	variety	Aneura alterniloba var. gigantea (Steph.) Hewson		Aneura	alterniloba	gigantea	(Steph.) Hewson	botanical	
https://id.biodiversity.org.au/name/ausmoss/209858	variety	Aneura alterniloba var. robusta (Rodway) Hewson		Aneura	alterniloba	robusta	(Rodway) Hewson	botanical	
https://id.biodiversity.org.au/name/ausmoss/209861	species	Aneura athertonensis Hewson		Aneura	athertonensis		Hewson	botanical	
https://id.biodiversity.org.au/name/ausmoss/211132	species	Aneura bipinnata (Sw.) Nees		Aneura	bipinnata		(Sw.) Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/207932	species	Aneura bipinnatifida Colenso		Aneura	bipinnatifida		Colenso	botanical	
https://id.biodiversity.org.au/name/ausmoss/211147	species	Aneura cochleata (Hook.f. & Taylor) Hook.f.		Aneura	cochleata		(Hook.f. & Taylor) Hook.f.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211156	form	Aneura cochleata f. lichenoides Rodway		Aneura	cochleata	lichenoides	Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/211159	species	Aneura colensoi Steph.		Aneura	colensoi		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/209719	species	Aneura coriacea Steph.		Aneura	coriacea		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211141	species	Aneura crassa (Schwägr.) Nees		Aneura	crassa		(Schwägr.) Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/209862	species	Aneura dentata Steph.		Aneura	dentata		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/168411	species	Aneura eachamensis Hewson		Aneura	eachamensis		Hewson	botanical	
https://id.biodiversity.org.au/name/ausmoss/211149	species	Aneura erecta Steph.		Aneura	erecta		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211148	species	Aneura eriocaula (Hook.) Hook.f.		Aneura	eriocaula		(Hook.) Hook.f.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211109	species	Aneura filiformis Steph.		Aneura	filiformis		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/209857	species	Aneura gigantea Steph.		Aneura	gigantea		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211135	species	Aneura gracilis Steph.		Aneura	gracilis		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211162	species	Aneura graeffei Steph.		Aneura	graeffei		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211153	species	Aneura lichenoides Steph.		Aneura	lichenoides		Steph.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/211157	species	Aneura longiflora Steph.		Aneura	longiflora		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/229923	form	Aneura longiflora Steph. f. longiflora		Aneura	longiflora	longiflora		botanical	
https://id.biodiversity.org.au/name/ausmoss/211158	form	Aneura longiflora f. submersa Rodway		Aneura	longiflora	submersa	Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/211151	species	Aneura marginata Colenso		Aneura	marginata		Colenso	botanical	
https://id.biodiversity.org.au/name/ausmoss/211136	species	Aneura minima (Carrington & Pearson) Steph.		Aneura	minima		(Carrington & Pearson) Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/229911	species	Aneura muscoides Colenso		Aneura	muscoides		Colenso	botanical	
https://id.biodiversity.org.au/name/ausmoss/211179	species	Aneura nitida Colenso		Aneura	nitida		Colenso	botanical	
https://id.biodiversity.org.au/name/ausmoss/209730	species	Aneura palmata (Hedw.) Dumort.		Aneura	palmata		(Hedw.) Dumort.	botanical	
https://id.biodiversity.org.au/name/ausmoss/211137	species	Aneura perpusilla Colenso		Aneura	perpusilla		Colenso	botanical	
https://id.biodiversity.org.au/name/ausmoss/137635	species	Aneura pinguis (L.) Dumort.		Aneura	pinguis		(L.) Dumort.	botanical	
