ID	taxonID	nameID
https://id.biodiversity.org.au/instance/ausmoss/10023452	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003575
https://id.biodiversity.org.au/instance/ausmoss/10023466	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003588
https://id.biodiversity.org.au/instance/ausmoss/10023467	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003589
https://id.biodiversity.org.au/instance/ausmoss/10023470	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003593
https://id.biodiversity.org.au/instance/ausmoss/10023501	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003627
https://id.biodiversity.org.au/instance/ausmoss/10023500	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10006706
https://id.biodiversity.org.au/instance/ausmoss/10023549	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003677
https://id.biodiversity.org.au/instance/ausmoss/10023552	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003682
https://id.biodiversity.org.au/instance/ausmoss/10023556	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003687
https://id.biodiversity.org.au/instance/ausmoss/10023563	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003694
https://id.biodiversity.org.au/instance/ausmoss/10023577	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003707
https://id.biodiversity.org.au/instance/ausmoss/10023013	https://id.biodiversity.org.au/instance/ausmoss/10020526	https://id.biodiversity.org.au/name/ausmoss/10002738
https://id.biodiversity.org.au/instance/ausmoss/10023400	https://id.biodiversity.org.au/instance/ausmoss/10020526	https://id.biodiversity.org.au/name/ausmoss/10003514
https://id.biodiversity.org.au/instance/ausmoss/10023402	https://id.biodiversity.org.au/instance/ausmoss/10020526	https://id.biodiversity.org.au/name/ausmoss/10003517
https://id.biodiversity.org.au/instance/ausmoss/10023475	https://id.biodiversity.org.au/instance/ausmoss/10020526	https://id.biodiversity.org.au/name/ausmoss/10003599
https://id.biodiversity.org.au/instance/ausmoss/10023557	https://id.biodiversity.org.au/instance/ausmoss/10020526	https://id.biodiversity.org.au/name/ausmoss/10003688
https://id.biodiversity.org.au/instance/ausmoss/10152388	https://id.biodiversity.org.au/instance/ausmoss/10152387	https://id.biodiversity.org.au/name/ausmoss/10001878
https://id.biodiversity.org.au/instance/ausmoss/10022636	https://id.biodiversity.org.au/instance/ausmoss/10020530	https://id.biodiversity.org.au/name/ausmoss/10001875
https://id.biodiversity.org.au/instance/ausmoss/10023465	https://id.biodiversity.org.au/instance/ausmoss/10020530	https://id.biodiversity.org.au/name/ausmoss/10003587
https://id.biodiversity.org.au/instance/ausmoss/10023599	https://id.biodiversity.org.au/instance/ausmoss/10020530	https://id.biodiversity.org.au/name/ausmoss/10003733
https://id.biodiversity.org.au/instance/ausmoss/10145434	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10005851
https://id.biodiversity.org.au/instance/ausmoss/10145435	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003609
https://id.biodiversity.org.au/instance/ausmoss/10145436	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10006703
https://id.biodiversity.org.au/instance/ausmoss/10145437	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003612
https://id.biodiversity.org.au/instance/ausmoss/10145438	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10001872
https://id.biodiversity.org.au/instance/ausmoss/10145439	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003621
https://id.biodiversity.org.au/instance/ausmoss/10145440	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003622
https://id.biodiversity.org.au/instance/ausmoss/10145441	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003641
https://id.biodiversity.org.au/instance/ausmoss/10145442	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003643
https://id.biodiversity.org.au/instance/ausmoss/10145443	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003712
https://id.biodiversity.org.au/instance/ausmoss/10145444	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003714
https://id.biodiversity.org.au/instance/ausmoss/10145445	https://id.biodiversity.org.au/instance/ausmoss/10145433	https://id.biodiversity.org.au/name/ausmoss/10003718
https://id.biodiversity.org.au/instance/ausmoss/10145453	https://id.biodiversity.org.au/instance/ausmoss/10145452	https://id.biodiversity.org.au/name/ausmoss/10003572
https://id.biodiversity.org.au/instance/ausmoss/10145460	https://id.biodiversity.org.au/instance/ausmoss/10145459	https://id.biodiversity.org.au/name/ausmoss/10003605
https://id.biodiversity.org.au/instance/ausmoss/10145461	https://id.biodiversity.org.au/instance/ausmoss/10145459	https://id.biodiversity.org.au/name/ausmoss/10006056
https://id.biodiversity.org.au/instance/ausmoss/10023087	https://id.biodiversity.org.au/instance/ausmoss/10020534	https://id.biodiversity.org.au/name/ausmoss/10006612
https://id.biodiversity.org.au/instance/ausmoss/10023214	https://id.biodiversity.org.au/instance/ausmoss/10020534	https://id.biodiversity.org.au/name/ausmoss/10003286
https://id.biodiversity.org.au/instance/ausmoss/10023601	https://id.biodiversity.org.au/instance/ausmoss/10020534	https://id.biodiversity.org.au/name/ausmoss/10003735
https://id.biodiversity.org.au/instance/ausmoss/10145473	https://id.biodiversity.org.au/instance/ausmoss/10145472	https://id.biodiversity.org.au/name/ausmoss/10005155
https://id.biodiversity.org.au/instance/ausmoss/10145474	https://id.biodiversity.org.au/instance/ausmoss/10145472	https://id.biodiversity.org.au/name/ausmoss/10003516
