scientificNameID	scientificName	originalNameUsageID	originalNameUsage
https://id.biodiversity.org.au/name/ausmoss/10003964	Dicranoloma limbatum Watts & Whitel.	https://id.biodiversity.org.au/name/ausmoss/10004029	Dicranum limbatum Broth.
https://id.biodiversity.org.au/name/ausmoss/10001940	Dicranoloma menziesii (Taylor) Renauld	https://id.biodiversity.org.au/name/ausmoss/10004030	Dicranum menziesii Taylor
https://id.biodiversity.org.au/name/ausmoss/10006563	Dicranoloma menziesii var. rigidum (Wilson) Paris	https://id.biodiversity.org.au/name/ausmoss/10006737	Dicranum menziesii var. rigidum Wilson
https://id.biodiversity.org.au/name/ausmoss/10005905	Dicranoloma monocarpum Paris ex Dixon	https://id.biodiversity.org.au/name/ausmoss/10004032	Dicranum monocarpum Müll.Hal. ex Watts & Whitel.
https://id.biodiversity.org.au/name/ausmoss/10003965	Dicranoloma monocarpum Watts & Whitel.	https://id.biodiversity.org.au/name/ausmoss/10004032	Dicranum monocarpum Müll.Hal. ex Watts & Whitel.
https://id.biodiversity.org.au/name/ausmoss/10002456	Dicranoloma nelsoni (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004033	Dicranum nelsoni Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10003966	Dicranoloma oedithecium (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004036	Dicranum oedithecium Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10003967	Dicranoloma polychaetum (Mitt.) Watts & Whitel.	https://id.biodiversity.org.au/name/ausmoss/10004038	Dicranum polychaetum Mitt.
https://id.biodiversity.org.au/name/ausmoss/10003968	Dicranoloma polysetum Paris	https://id.biodiversity.org.au/name/ausmoss/10004038	Dicranum polychaetum Mitt.
https://id.biodiversity.org.au/name/ausmoss/10001941	Dicranoloma punctulatum (Hampe) Renauld ex Paris	https://id.biodiversity.org.au/name/ausmoss/10004042	Dicranum punctulatum Hampe
https://id.biodiversity.org.au/name/ausmoss/10003969	Dicranoloma pungens (Hook.f. & Wilson) Paris	https://id.biodiversity.org.au/name/ausmoss/10004043	Dicranum pungens Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10003970	Dicranoloma pungentella (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004044	Dicranum pungentella Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10003971	Dicranoloma rigens Renauld	https://id.biodiversity.org.au/name/ausmoss/10003998	Dicranum burchardii Paris
https://id.biodiversity.org.au/name/ausmoss/10001942	Dicranoloma robustum (Hook.f. & Wilson) Paris	https://id.biodiversity.org.au/name/ausmoss/10004047	Dicranum robustum Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10006525	Dicranoloma robustum var. setosum (Hook.f. & Wilson) Sainsbury	https://id.biodiversity.org.au/name/ausmoss/10004049	Dicranum setosum Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10002459	Dicranoloma serratum (Broth.) Renauld	https://id.biodiversity.org.au/name/ausmoss/10004820	Leucoloma serratum Broth.
https://id.biodiversity.org.au/name/ausmoss/10003972	Dicranoloma setosum (Hook.f. & Wilson) Paris	https://id.biodiversity.org.au/name/ausmoss/10004049	Dicranum setosum Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10003974	Dicranoloma suberectum (Hampe) Paris	https://id.biodiversity.org.au/name/ausmoss/10004056	Dicranum suberectum Hampe
https://id.biodiversity.org.au/name/ausmoss/10003975	Dicranoloma subpungens (Hampe) Paris	https://id.biodiversity.org.au/name/ausmoss/10004057	Dicranum subpungens Hampe
https://id.biodiversity.org.au/name/ausmoss/10003976	Dicranoloma subsetosum (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004058	Dicranum subsetosum Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10001943	Dicranoloma sullivanii (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004060	Dicranum sullivanii Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10003977	Dicranoloma trichophyllum (Hampe) Paris	https://id.biodiversity.org.au/name/ausmoss/10004067	Dicranum trichophyllum Hampe
https://id.biodiversity.org.au/name/ausmoss/10002461	Dicranoloma trichopodum (Mitt.) Broth.	https://id.biodiversity.org.au/name/ausmoss/10004068	Dicranum trichopodum Mitt.
https://id.biodiversity.org.au/name/ausmoss/10003979	Dicranoloma weymouthii (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004071	Dicranum weymouthii Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10003980	Dicranoloma whiteleggei (Broth.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004072	Dicranum whiteleggei Müll.Hal. ex Broth.
https://id.biodiversity.org.au/name/ausmoss/10001944	Dicranoweisia antarctica (Müll.Hal.) Kindb.	https://id.biodiversity.org.au/name/ausmoss/10006227	Blindia antarctica Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10003237	Dicranoweisia brevipes (Müll.Hal.) Cardot	https://id.biodiversity.org.au/name/ausmoss/10006228	Blindia brevipes Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10006108	Dicranoweisia grimmiacea (Müll.Hal.) Broth.	https://id.biodiversity.org.au/name/ausmoss/10006109	Blindia grimmiacea Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10001945	Dicranoweisia microcarpa (Hook.f. & Wilson) Paris	https://id.biodiversity.org.au/name/ausmoss/10005812	Weissia microcarpa Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10003981	Dicranoweisia riparia (Hampe) Paris	https://id.biodiversity.org.au/name/ausmoss/10005820	Weissia riparia Hampe
https://id.biodiversity.org.au/name/ausmoss/10003988	Dicranum austroscoparium (Broth.) Müll.Hal.	https://id.biodiversity.org.au/name/ausmoss/10004794	Leucoloma austroscoparium Müll.Hal. ex Broth.
https://id.biodiversity.org.au/name/ausmoss/10004002	Dicranum capillatum (Hook.f. & Wilson) Beckett	https://id.biodiversity.org.au/name/ausmoss/10003779	Campylopus capillatus Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10004020	Dicranum insititium Hook.f. & Wilson	https://id.biodiversity.org.au/name/ausmoss/10003787	Campylopus insititius Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10004023	Dicranum kaiparense Paris	https://id.biodiversity.org.au/name/ausmoss/10003995	Dicranum brachypelma Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10004024	Dicranum kirkii Broth. & Geh.	https://id.biodiversity.org.au/name/ausmoss/10001925	Campylopus kirkii Mitt.
https://id.biodiversity.org.au/name/ausmoss/10004031	Dicranum microcarpum (Hook.f. & Wilson) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10005812	Weissia microcarpa Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10004039	Dicranum polysetum Hampe	https://id.biodiversity.org.au/name/ausmoss/10004038	Dicranum polychaetum Mitt.
https://id.biodiversity.org.au/name/ausmoss/10004046	Dicranum rigens Burchard & Broth. ex Müll.Hal.	https://id.biodiversity.org.au/name/ausmoss/10003998	Dicranum burchardii Paris
https://id.biodiversity.org.au/name/ausmoss/10006739	Dicranum robustum var. pungens (Hook.f. & Wilson) Hook.f.	https://id.biodiversity.org.au/name/ausmoss/10004043	Dicranum pungens Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10004063	Dicranum tasmanicum (Hook.) Wilson	https://id.biodiversity.org.au/name/ausmoss/10002226	Tridontium tasmanicum Hook.f. ex Hook.
https://id.biodiversity.org.au/name/ausmoss/10004062	Dicranum tasmanicum Müll.Hal.	https://id.biodiversity.org.au/name/ausmoss/10003803	Campylopus tasmanicus Paris
https://id.biodiversity.org.au/name/ausmoss/10004064	Dicranum tenuifolium Hook.f. & Wilson	https://id.biodiversity.org.au/name/ausmoss/10003510	Blindia tenuifolia Mitt.
https://id.biodiversity.org.au/name/ausmoss/10004065	Dicranum torfaceum (Bruch & Schimp.) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10003804	Campylopus torfaceus Bruch & Schimp.
https://id.biodiversity.org.au/name/ausmoss/10002467	Didymodon australasiae (Hook. & Grev.) R.H.Zander	https://id.biodiversity.org.au/name/ausmoss/10005680	Tortula australasiae Hook. & Grev.
https://id.biodiversity.org.au/name/ausmoss/10004074	Didymodon binnsii (R.Br.bis) Dixon	https://id.biodiversity.org.au/name/ausmoss/10006229	Trichostomum binnsii R.Br.bis
https://id.biodiversity.org.au/name/ausmoss/10004075	Didymodon cyathicarpus (Mont.) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10005839	Zygodon cyathicarpus Mont.
https://id.biodiversity.org.au/name/ausmoss/10002468	Didymodon dubius (Schwägr.) Paris	https://id.biodiversity.org.au/name/ausmoss/10005583	Syrrhopodon dubius Schwägr.
https://id.biodiversity.org.au/name/ausmoss/10002175	Didymodon luehmannii (Broth. & Geh.) Catches.	https://id.biodiversity.org.au/name/ausmoss/10003404	Barbula luehmannii Broth. & Geh.
https://id.biodiversity.org.au/name/ausmoss/10004077	Didymodon purpureus (Hedw.) Hook. & Taylor	https://id.biodiversity.org.au/name/ausmoss/10004045	Dicranum purpureum Hedw.
https://id.biodiversity.org.au/name/ausmoss/10004078	Didymodon recurvirostrus (Hedw.) Jenn.	https://id.biodiversity.org.au/name/ausmoss/10006165	Weissia recurvirostra Hedw.
https://id.biodiversity.org.au/name/ausmoss/10002176	Didymodon rubiginosus (Müll.Hal.) Broth.	https://id.biodiversity.org.au/name/ausmoss/10005769	Trichostomum rubiginosum Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10002177	Didymodon subtorquatus (Müll.Hal. & Hampe) Catches.	https://id.biodiversity.org.au/name/ausmoss/10003431	Barbula subtorquata Müll.Hal. & Hampe
https://id.biodiversity.org.au/name/ausmoss/10004080	Didymodon tasmanicus (Hook.) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10002226	Tridontium tasmanicum Hook.f. ex Hook.
https://id.biodiversity.org.au/name/ausmoss/10002962	Didymodon tophaceus (Brid.) Lisa	https://id.biodiversity.org.au/name/ausmoss/10006230	Trichostomum tophaceum Brid.
https://id.biodiversity.org.au/name/ausmoss/10002178	Didymodon torquatus (Taylor) Catches.	https://id.biodiversity.org.au/name/ausmoss/10002165	Barbula torquata Taylor
https://id.biodiversity.org.au/name/ausmoss/10002469	Didymodon wildii (Broth.) Broth.	https://id.biodiversity.org.au/name/ausmoss/10003435	Barbula wildii Broth.
https://id.biodiversity.org.au/name/ausmoss/234805	Dinckleria pleurata (Hook.f. & Taylor) Trevis.	https://id.biodiversity.org.au/name/ausmoss/211011	Jungermannia pleurata Hook.f. & Taylor
https://id.biodiversity.org.au/name/ausmoss/8072526	Dinckleria singularis (Schiffn.) M.A.M.Renner, Schäfer-Verw. & Heinrichs	https://id.biodiversity.org.au/name/ausmoss/131045	Plagiochila singularis Schiffn.
https://id.biodiversity.org.au/name/ausmoss/127861	Diplasiolejeunea (Spruce) Schiffn.	https://id.biodiversity.org.au/name/ausmoss/210326	Lejeunea subg. Diplasiolejeunea Spruce
https://id.biodiversity.org.au/name/ausmoss/208057	Diplasiolejeunea plicatiloba (Hook.f. & Taylor) Grolle	https://id.biodiversity.org.au/name/ausmoss/210327	Jungermannia plicatiloba Hook.f. & Taylor
https://id.biodiversity.org.au/name/ausmoss/127632	Diplophyllum (Dumort.) Dumort.	https://id.biodiversity.org.au/name/ausmoss/210332	Jungermannia sect. Diplophyllum Dumort.
https://id.biodiversity.org.au/name/ausmoss/208058	Diplophyllum densifolium (Hook.) Mitt.	https://id.biodiversity.org.au/name/ausmoss/246253	Jungermannia densifolia Hook.
https://id.biodiversity.org.au/name/ausmoss/208059	Diplophyllum domesticum (Gottsche) Steph.	https://id.biodiversity.org.au/name/ausmoss/210335	Jungermannia domestica Gottsche
https://id.biodiversity.org.au/name/ausmoss/130407	Diplophyllum obtusifolium (Hook.) Dumort.	https://id.biodiversity.org.au/name/ausmoss/170316	Jungermannia obtusifolia Hook.
https://id.biodiversity.org.au/name/ausmoss/210018	Diplophyllum vertebrale (Taylor ex Gottsche, Lindenb. & Nees) Steph.	https://id.biodiversity.org.au/name/ausmoss/210016	Scapania vertebralis Taylor ex Gottsche, Lindenb. & Nees
https://id.biodiversity.org.au/name/ausmoss/10004085	Dissodon octoblepharus (Hook.) Paris	https://id.biodiversity.org.au/name/ausmoss/10005543	Splachnum octoblepharum Hook.
https://id.biodiversity.org.au/name/ausmoss/10004087	Dissodon plagiopus (Mont.) Müll.Hal.	https://id.biodiversity.org.au/name/ausmoss/10006231	Splachnum plagiopus Mont.
https://id.biodiversity.org.au/name/ausmoss/10006740	Dissodon plagiopus var. major (Hook.f. & Wilson) A.Jaeger	https://id.biodiversity.org.au/name/ausmoss/10006885	Splachnum octoblepharum var. major Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10006742	Dissodon plagiopus var. pyriformis (Hook.f. & Wilson) A.Jaeger	https://id.biodiversity.org.au/name/ausmoss/10006884	Splachnum octoblepharum var. pyriforme Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10001956	Distichium capillaceum (Hedw.) Bruch & Schimp.	https://id.biodiversity.org.au/name/ausmoss/10003898	Cynontodium capillaceum Hedw.
https://id.biodiversity.org.au/name/ausmoss/10004088	Distichophyllum amblyophyllum (Hook.f. & Wilson) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004429	Hookeria amblyophylla Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10004089	Distichophyllum apiculatum (Hook.f. & Wilson) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004430	Hookeria apiculata Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10002473	Distichophyllum beccarii (Hampe & Geh.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004934	Mniadelphus beccarii Müll.Hal. ex Hampe & Geh.
https://id.biodiversity.org.au/name/ausmoss/10002054	Distichophyllum complanatum (Hampe) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004433	Hookeria complanata Hampe
https://id.biodiversity.org.au/name/ausmoss/10002055	Distichophyllum crispulum (Hook.f. & Wilson) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004435	Hookeria crispula Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10003168	Distichophyllum cuspidatum (Dozy & Molk.) Dozy & Molk.	https://id.biodiversity.org.au/name/ausmoss/10006232	Hookeria cuspidata Dozy & Molk.
https://id.biodiversity.org.au/name/ausmoss/10005906	Distichophyllum kraussei (Lorentz) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10006233	Mniadelphus kraussei Lorentz
https://id.biodiversity.org.au/name/ausmoss/10002474	Distichophyllum levieri (Geh.) Broth.	https://id.biodiversity.org.au/name/ausmoss/10005286	Pterygophyllum levieri Geh.
https://id.biodiversity.org.au/name/ausmoss/10002056	Distichophyllum microcarpon (Hedw.) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004567	Hypnum microcarpon Hedw.
https://id.biodiversity.org.au/name/ausmoss/10002057	Distichophyllum pulchellum (Hampe) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004937	Mniadelphus pulchellus Hampe
https://id.biodiversity.org.au/name/ausmoss/10002477	Distichophyllum rotundifolium (Hook.f. & Wilson) Müll.Hal. & Broth.	https://id.biodiversity.org.au/name/ausmoss/10006234	Hookeria rotundifolia Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10004093	Distichophyllum sinuosum (Hook.f. & Wilson) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004449	Hookeria sinuosa Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10002478	Distichophyllum subminutifolium (Broth. & Geh.) M.Fleisch.	https://id.biodiversity.org.au/name/ausmoss/10004941	Mniadelphus subminutifolius Broth. & Geh.
https://id.biodiversity.org.au/name/ausmoss/10004096	Distichophyllum subrotundum (Hampe) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004450	Hookeria subrotunda Hampe
https://id.biodiversity.org.au/name/ausmoss/10004098	Distichophyllum zetterstedtii (Müll.Hal.) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004452	Hookeria zetterstedtii Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10004099	Ditrichum affine (Müll.Hal.) Hampe	https://id.biodiversity.org.au/name/ausmoss/10004735	Leptotrichum affine Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10004100	Ditrichum australe (Mitt.) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10005754	Trichostomum australe Mitt.
https://id.biodiversity.org.au/name/ausmoss/10001958	Ditrichum brevirostrum (R.Br.bis) Broth.	https://id.biodiversity.org.au/name/ausmoss/10006235	Trichostomum brevirostrum R.Br.bis
https://id.biodiversity.org.au/name/ausmoss/10004102	Ditrichum capillaceum (Hedw.) Watts & Whitel.	https://id.biodiversity.org.au/name/ausmoss/10003898	Cynontodium capillaceum Hedw.
https://id.biodiversity.org.au/name/ausmoss/10001960	Ditrichum cylindricarpum (Müll.Hal.) F.Muell.	https://id.biodiversity.org.au/name/ausmoss/10004740	Leptotrichum cylindricarpum Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10001961	Ditrichum difficile (Duby) M.Fleisch.	https://id.biodiversity.org.au/name/ausmoss/10006236	Trichostomum difficile Duby
https://id.biodiversity.org.au/name/ausmoss/10004103	Ditrichum elongatum (Hook.f. & Wilson) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10005760	Trichostomum elongatum Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10003046	Ditrichum ferrugineum (Wilson) Paris	https://id.biodiversity.org.au/name/ausmoss/10004013	Dicranum ferrugineum Wilson
https://id.biodiversity.org.au/name/ausmoss/10004106	Ditrichum flexifolium (Mitt.) Hampe	https://id.biodiversity.org.au/name/ausmoss/10004743	Leptotrichum flexifolium Mitt.
https://id.biodiversity.org.au/name/ausmoss/10004107	Ditrichum furoaureum (Hampe) J.H.Willis ex Seppelt	https://id.biodiversity.org.au/name/ausmoss/10003309	Aongstroemia rufoaurea Hampe
https://id.biodiversity.org.au/name/ausmoss/10004108	Ditrichum laxifolium (Hook.f. & Wilson) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10005761	Trichostomum laxifolium Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10001962	Ditrichum muelleri (Hampe) Hampe	https://id.biodiversity.org.au/name/ausmoss/10004746	Leptotrichum muelleri Hampe
https://id.biodiversity.org.au/name/ausmoss/10004109	Ditrichum oldfieldii (Mitt.) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10005762	Trichostomum oldfieldii Mitt.
https://id.biodiversity.org.au/name/ausmoss/10001964	Ditrichum rufoaureum (Hampe) J.H.Willis	https://id.biodiversity.org.au/name/ausmoss/10003309	Aongstroemia rufoaurea Hampe
https://id.biodiversity.org.au/name/ausmoss/10001965	Ditrichum semilunare (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004749	Leptotrichum semilunare Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10004112	Ditrichum setosum (Hook.f. & Wilson) Reichardt	https://id.biodiversity.org.au/name/ausmoss/10005770	Trichostomum setosum Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10002480	Ditrichum strictiusculum (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004750	Leptotrichum strictiusculum Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10001966	Ditrichum strictum (Hook.f. & Wilson) Hampe	https://id.biodiversity.org.au/name/ausmoss/10004834	Lophiodon strictus Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10004113	Ditrichum subbrachycarpum (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004751	Leptotrichum subbrachycarpum Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10002481	Ditrichum subcapillaceum (Müll.Hal.) Watts & Whitel.	https://id.biodiversity.org.au/name/ausmoss/10004752	Leptotrichum subcapillaceum Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10004114	Ditrichum viride (Müll.Hal.) Paris	https://id.biodiversity.org.au/name/ausmoss/10004753	Leptotrichum viride Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10001801	Drepanocladus aduncus (Hedw.) Warnst.	https://id.biodiversity.org.au/name/ausmoss/10004483	Hypnum aduncum Hedw.
https://id.biodiversity.org.au/name/ausmoss/10002482	Drepanocladus brachiatus (Mitt.) Dixon	https://id.biodiversity.org.au/name/ausmoss/10004497	Hypnum brachiatum Mitt.
https://id.biodiversity.org.au/name/ausmoss/10002483	Drepanocladus exannulatus (Schimp.) Warnst.	https://id.biodiversity.org.au/name/ausmoss/10006237	Hypnum exannulatum Schimp.
https://id.biodiversity.org.au/name/ausmoss/10001802	Drepanocladus fluitans (Hedw.) Warnst.	https://id.biodiversity.org.au/name/ausmoss/10004535	Hypnum fluitans Hedw.
https://id.biodiversity.org.au/name/ausmoss/10002484	Drepanocladus fontinaloides (Hampe) Broth. ex Paris	https://id.biodiversity.org.au/name/ausmoss/10004116	Drepano-hypnum fontinaloides Hampe
https://id.biodiversity.org.au/name/ausmoss/10005889	Drepanocladus longifolius (Mitt.) Broth. ex Paris	https://id.biodiversity.org.au/name/ausmoss/10006238	Amblystegium longifolium Mitt.
https://id.biodiversity.org.au/name/ausmoss/10005866	Drepanocladus polycarpos (Voit) Warnst.	https://id.biodiversity.org.au/name/ausmoss/10006239	Hypnum polycarpon Blandow ex Voit
https://id.biodiversity.org.au/name/ausmoss/10005904	Drepanocladus polygamus (Schimp.) Hedenäs	https://id.biodiversity.org.au/name/ausmoss/10006133	Amblystegium polygamum Schimp.
https://id.biodiversity.org.au/name/ausmoss/10002485	Drepanocladus sendtneri (Schimp.) Warnst.	https://id.biodiversity.org.au/name/ausmoss/10006240	Hypnum sendtneri Schimp.
https://id.biodiversity.org.au/name/ausmoss/10001803	Drepanocladus uncinatus (Hedw.) Warnst.	https://id.biodiversity.org.au/name/ausmoss/10004640	Hypnum uncinatum Hedw.
https://id.biodiversity.org.au/name/ausmoss/121287	Drepanolejeunea (Spruce) Schiffn.	https://id.biodiversity.org.au/name/ausmoss/210339	Lejeunea subg. Drepanolejeunea Spruce
https://id.biodiversity.org.au/name/ausmoss/208063	Drepanolejeunea dactylophora (Gottsche, Lindenb. & Nees) Steph.	https://id.biodiversity.org.au/name/ausmoss/210341	Lejeunea dactylophora Gottsche, Lindenb. & Nees
https://id.biodiversity.org.au/name/ausmoss/208064	Drepanolejeunea latitans (Hook.f. & Taylor) Steph.	https://id.biodiversity.org.au/name/ausmoss/210461	Jungermannia latitans Hook.f. & Taylor
https://id.biodiversity.org.au/name/ausmoss/210330	Drepanolejeunea lyratifolia (Hook.f. & Taylor) Steph.	https://id.biodiversity.org.au/name/ausmoss/210328	Lejeunea lyratifolia Hook.f. & Taylor
https://id.biodiversity.org.au/name/ausmoss/210347	Drepanolejeunea pentadactyla (Mont.) Steph.	https://id.biodiversity.org.au/name/ausmoss/210348	Lejeunea pentadactyla Mont.
https://id.biodiversity.org.au/name/ausmoss/210350	Drepanolejeunea tenuis (Nees) Steph.	https://id.biodiversity.org.au/name/ausmoss/210349	Lejeunea tenuis Nees
https://id.biodiversity.org.au/name/ausmoss/138685	Drepanolejeunea ternatensis (Gottsche) Steph. ex Schiffn.	https://id.biodiversity.org.au/name/ausmoss/210351	Lejeunea ternatensis Gottsche
https://id.biodiversity.org.au/name/ausmoss/136043	Drepanolejeunea vesiculosa (Mitt.) Steph.	https://id.biodiversity.org.au/name/ausmoss/210352	Lejeunea vesiculosa Mitt.
https://id.biodiversity.org.au/name/ausmoss/157095	Drucella integristipula (Steph.) E.A.Hodgs.	https://id.biodiversity.org.au/name/ausmoss/210355	Lepidozia integristipula Steph.
https://id.biodiversity.org.au/name/ausmoss/10004120	Dryptodon chlorocarpus (Mitt.) F.Muell.	https://id.biodiversity.org.au/name/ausmoss/10004353	Grimmia chlorocarpa Mitt.
https://id.biodiversity.org.au/name/ausmoss/126595	Dumortiera hirsuta (Sw.) Nees	https://id.biodiversity.org.au/name/ausmoss/169985	Marchantia hirsuta Sw.
https://id.biodiversity.org.au/name/ausmoss/10004121	Dusenia australis (Müll.Hal.) Müll.Hal.	https://id.biodiversity.org.au/name/ausmoss/10004706	Lasia australis Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10001967	Eccremidium arcuatum (Hook.f. & Wilson) Müll.Hal.	https://id.biodiversity.org.au/name/ausmoss/10005464	Schistidium arcuatum Hook. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10001968	Eccremidium brisbanicum (Broth.) I.G.Stone & G.A.M.Scott	https://id.biodiversity.org.au/name/ausmoss/10003333	Archidium brisbanicum Broth.
https://id.biodiversity.org.au/name/ausmoss/10001969	Eccremidium exiguum (Hook. & Wilson) Wilson	https://id.biodiversity.org.au/name/ausmoss/10005069	Phascum exiguum Hook. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10001970	Eccremidium minutum (Mitt.) I.G.Stone & G.A.M.Scott	https://id.biodiversity.org.au/name/ausmoss/10003549	Bruchia minuta Mitt.
https://id.biodiversity.org.au/name/ausmoss/10001971	Eccremidium pulchellum (Hook. & Wilson) Müll.Hal.	https://id.biodiversity.org.au/name/ausmoss/10005468	Schistidium pulchellum Hook. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10001977	Echinodium hispidum (Hook.f. & Wilson) Reichardt	https://id.biodiversity.org.au/name/ausmoss/10004545	Hypnum hispidum Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10006879	Echinodium hispidum var. glaucoviride (Mitt.) Dixon	https://id.biodiversity.org.au/name/ausmoss/10005966	Hypnum glaucoviride Mitt.
https://id.biodiversity.org.au/name/ausmoss/10006449	Echinodium umbrosum (Mitt.) A.Jaeger	https://id.biodiversity.org.au/name/ausmoss/10006241	Leskea umbrosa Mitt.
https://id.biodiversity.org.au/name/ausmoss/10006880	Echinodium umbrosum var. glaucoviride (Mitt.) Churchill	https://id.biodiversity.org.au/name/ausmoss/10005966	Hypnum glaucoviride Mitt.
https://id.biodiversity.org.au/name/ausmoss/10004125	Ectropothecium australe (Hook.f. & Wilson) A.Jaeger	https://id.biodiversity.org.au/name/ausmoss/10006894	Hypnum terrae-novae var. australe Hook.f. & Wilson
https://id.biodiversity.org.au/name/ausmoss/10004126	Ectropothecium cygnisetum Müll.Hal.	https://id.biodiversity.org.au/name/ausmoss/10004194	Eurhynchium cygnisetum Müll.Hal.
https://id.biodiversity.org.au/name/ausmoss/10004127	Ectropothecium hillianum (Hampe) Mitt.	https://id.biodiversity.org.au/name/ausmoss/10004544	Hypnum hillianum Hampe
https://id.biodiversity.org.au/name/ausmoss/10002490	Ectropothecium leucochlorum (Hampe) Broth.	https://id.biodiversity.org.au/name/ausmoss/10004117	Drepano-hypnum leucochlorum Hampe
https://id.biodiversity.org.au/name/ausmoss/10006092	Ectropothecium monumentorum (Duby) A.Jaeger	https://id.biodiversity.org.au/name/ausmoss/10006093	Hypnum monumentorum Duby
https://id.biodiversity.org.au/name/ausmoss/10003002	Ectropothecium novae-valesiae (Broth.) Ireland	https://id.biodiversity.org.au/name/ausmoss/10002729	Plagiothecium novae-valesiae Broth.
https://id.biodiversity.org.au/name/ausmoss/10004129	Ectropothecium reticulatum (Dozy & Molk.) Besch.	https://id.biodiversity.org.au/name/ausmoss/10006410	Hypnum reticulatum Dozy & Molk.
